date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-01-02,990867.53028,-0.00913246971983,630573.836411,360293.69387,1000000,369057.106483,0,369.057106483,369.057106483,0.369057106483,50,0.0152322884251,0,0,True,0,991236.587387
2025-01-03,981778.913377,-0.00917238341739,630573.836411,351205.076966,991724.030577,0,0,0,369.057106483,0,50,0.01523076432,0,0,False,0,982147.970483
2025-01-06,982210.832103,0.000439934816453,630573.836411,351636.995692,981597.657758,0,0,0,369.057106483,0,50,0.0153868909661,0,0,False,0,982579.889209
2025-01-07,986354.215373,0.00421842555068,630573.836411,355780.378962,982907.421999,0,0,0,369.057106483,0,50,0.0152209175069,0,0,False,0,986723.272479
2025-01-08,983032.827735,-0.00336733760139,630573.836411,352458.991325,985021.550502,0,0,0,369.057106483,0,50,0.0152520086357,0,0,False,0,983401.884842
2025-01-09,982284.651117,-0.000761090165729,630573.836411,351710.814707,981987.571047,0,0,0,369.057106483,0,50,0.0150601106227,0,0,False,0,982653.708224
2025-01-10,973018.093302,-0.00943367872506,630573.836411,342444.256892,981773.424146,0,0,0,369.057106483,0,50,0.0150597186644,0,0,False,0,973387.150409
2025-01-13,974445.643909,0.00146713675364,630573.836411,343871.807498,970087.70045,0,0,0,369.057106483,0,50,0.0150786868063,0,0,False,0,974814.701015
2025-01-14,986912.823586,0.0127941253113,630573.836411,356338.987176,975936.474841,0,0,0,369.057106483,0,50,0.0153540946585,0,0,False,0,987281.880693
2025-01-15,985624.74922,-0.00130515516171,630573.836411,355050.91281,986981.415317,0,0,0,369.057106483,0,50,0.015313312723,0,0,False,0,985993.806327
2025-01-16,988242.178951,0.00265560471462,630573.836411,357668.342541,987234.56758,0,0,0,369.057106483,0,50,0.015373898393,0,0,False,0,988611.236058
2025-01-17,989788.713501,0.00156493477288,630573.836411,359214.87709,987066.298987,0,0,0,369.057106483,0,50,0.0154306656625,0,0,False,0,990157.770608
2025-01-20,991554.512457,0.00178401605542,630573.836411,360980.676047,991996.868376,0,0,0,369.057106483,0,50,0.0154636698462,0,0,False,0,991923.569564
2025-01-21,990395.666954,-0.00116871587858,630573.836411,359821.830544,993011.020616,0,0,0,369.057106483,0,50,0.0153202849995,0,0,False,0,990764.724061
2025-01-22,987937.264452,-0.00248224278816,630573.836411,357363.428042,989005.638759,0,0,0,369.057106483,0,50,0.0152167628983,0,0,False,0,988306.321559
2025-01-23,987462.086219,-0.000480980169923,630573.836411,356888.249809,990915.458237,0,0,0,369.057106483,0,50,0.0152848197647,0,0,False,0,987831.143326
2025-01-24,991053.15711,0.0036366671095,630573.836411,360479.320699,986740.63241,0,0,0,369.057106483,0,50,0.0152496068156,0,0,False,0,991422.214216
2025-01-27,991305.364447,0.000254484166764,630573.836411,360731.528036,992642.811761,0,0,0,369.057106483,0,50,0.0164758716599,0,0,False,0,991674.421553
2025-02-05,991016.123194,-0.00029177815798,630573.836411,360442.286783,993082.584111,0,0,0,369.057106483,0,50,0.0163193028314,0,0,False,0,991385.1803
2025-02-06,996798.125254,0.00583441775051,630573.836411,366224.288843,990551.352267,0,0,0,369.057106483,0,50,0.015983979322,0,0,False,0,997167.18236
2025-02-07,1001897.16271,0.00511541638227,527132.502096,474764.660618,996863.731271,231116.009026,128097.937627,423.262915467,792.32002195,0.360344082531,50,0.0168331366654,0,0,True,0,1002689.48274
2025-02-10,1010399.21435,0.00848595240328,527132.502096,483266.712254,1004318.55862,0,0,0,792.32002195,0,50,0.0165765382575,0,0,False,0,1011191.53437
2025-02-11,1010331.9124,-6.66092691771e-05,527132.502096,483199.410301,1011010.50822,0,0,0,792.32002195,0,50,0.0165316573434,0,0,False,0,1011124.23242
2025-02-12,1016271.55365,0.00587890096364,527132.502096,489139.051554,1010335.82141,0,0,0,792.32002195,0,50,0.0165036119512,0,0,False,0,1017063.87367
2025-02-13,1015344.52536,-0.000912185609473,527132.502096,488212.023267,1018218.22171,0,0,0,792.32002195,0,50,0.0171135355678,0,0,False,0,1016136.84538
2025-02-14,1020258.8628,0.0048400688727,527132.502096,493126.3607,1014690.56118,0,0,0,792.32002195,0,50,0.0178507826472,0,0,False,0,1021051.18282
2025-02-17,1021170.4822,0.000893517747085,527132.502096,494037.9801,1022094.43977,0,0,0,792.32002195,0,50,0.0171296424897,0,0,False,0,1021962.80222
2025-02-18,1009045.21444,-0.0118738917445,527132.502096,481912.712342,1021656.61876,0,0,0,792.32002195,0,50,0.0173815259051,0,0,False,0,1009837.53446
2025-02-19,1015320.50596,0.00621903897901,527132.502096,488188.003862,1008989.81498,0,0,0,792.32002195,0,50,0.0172283384197,0,0,False,0,1016112.82598
2025-02-20,1015976.30075,0.000645899283691,527132.502096,488843.79865,1015746.11004,0,0,0,792.32002195,0,50,0.0171257585066,0,0,False,0,1016768.62077
2025-02-21,1023629.80712,0.00753315443802,527132.502096,496497.305028,1018286.98143,0,0,0,792.32002195,0,50,0.0171565692387,0,0,False,0,1024422.12715
2025-02-24,1026802.71555,0.00309966396529,527132.502096,499670.213455,1026029.55052,0,0,0,792.32002195,0,50,0.0172845439578,0,0,False,0,1027595.03557
2025-02-25,1020844.55374,-0.00580263542082,527132.502096,493712.051648,1021256.41715,0,0,0,792.32002195,0,50,0.0171351115279,0,0,False,0,1021636.87377
2025-02-26,1024852.85452,0.00392645556385,527132.502096,497720.352426,1022369.28932,0,0,0,792.32002195,0,50,0.0172494287501,0,0,False,0,1025645.17454
2025-02-27,1022423.01845,-0.0023709121357,527132.502096,495290.516356,1024844.70465,0,0,0,792.32002195,0,50,0.0176312327345,0,0,False,0,1023215.33847
2025-02-28,1011341.64975,-0.0108383403942,527132.502096,484209.147655,1020451.54375,0,0,0,792.32002195,0,50,0.0177325414114,0,0,False,0,1012133.96977
2025-03-03,1012897.97896,0.00153887581532,527132.502096,485765.476861,1012543.15592,0,0,0,792.32002195,0,50,0.0180722442834,0,0,False,0,1013690.29898
2025-03-04,1017248.63379,0.0042952547237,527132.502096,490116.131689,1010804.81636,0,0,0,792.32002195,0,50,0.0176752441254,0,0,False,0,1018040.95381
2025-03-05,1019100.91237,0.00182087104988,527132.502096,491968.410277,1017676.88398,0,0,0,792.32002195,0,50,0.0175291446497,0,0,False,0,1019893.23239
2025-03-06,1028780.51658,0.00949818029601,527132.502096,501648.014483,1021315.55416,0,0,0,792.32002195,0,50,0.017431956959,0,0,False,0,1029572.8366
2025-03-07,1027194.08136,-0.00154205410321,485704.733453,541489.347908,1028681.67839,262838.385499,222006.46494,595.84808291,1388.16810486,0.471326417709,50,0.0211083421813,0,0,True,0,1028582.24947
2025-03-10,1029831.27308,0.00256737433659,485704.733453,544126.539631,1027913.36358,0,0,0,1388.16810486,0,50,0.0212620605211,0,0,False,0,1031219.44119
2025-03-11,1032610.80581,0.00269901759709,485704.733453,546906.072359,1026053.77659,0,0,0,1388.16810486,0,50,0.0212186425368,0,0,False,0,1033998.97392
2025-03-12,1034095.58248,0.0014378860427,485704.733453,548390.849025,1034250.85884,0,0,0,1388.16810486,0,50,0.0211329988111,0,0,False,0,1035483.75058
2025-03-13,1030586.64875,-0.00339323925443,485704.733453,544881.915301,1034120.43872,0,0,0,1388.16810486,0,50,0.0212049522876,0,0,False,0,1031974.81686
2025-03-14,1040144.45265,0.00927413906295,485704.733453,554439.719198,1030828.54738,0,0,0,1388.16810486,0,50,0.0211472433387,0,0,False,0,1041532.62076
