date,group,formed_count,valid_count,mean_forward_return
2023-02-14,1,185,185,-0.0579137760054572
2023-02-14,2,184,184,-0.025176037683817352
2023-02-14,3,184,184,-0.024320044904714157
2023-02-14,4,184,184,-0.018627011185421503
2023-02-14,5,184,184,-0.0010989008400668022
2023-02-15,1,185,185,-0.05538679092670002
2023-02-15,2,184,184,-0.0357053703640133
2023-02-15,3,185,185,-0.03290712931787295
2023-02-15,4,184,184,-0.019698455979136956
2023-02-15,5,184,184,0.0056195935540766405
2023-02-16,1,185,185,-0.04357205372248269
2023-02-16,2,184,184,-0.021411344676135684
2023-02-16,3,185,185,-0.019116711710241867
2023-02-16,4,184,184,-0.005240019408318255
2023-02-16,5,184,184,0.016533136552175736
2023-02-17,1,185,185,-0.03825374192973615
2023-02-17,2,184,184,-0.010932423576222188
2023-02-17,3,185,185,-0.006599407101360385
2023-02-17,4,184,184,0.00048310726346447683
2023-02-17,5,184,184,0.028829202020035437
2023-02-20,1,186,186,-0.06121078735911399
2023-02-20,2,185,185,-0.029309119021768373
2023-02-20,3,185,185,-0.024629222382204854
2023-02-20,4,185,185,-0.020858385040969603
2023-02-20,5,185,185,0.0019463931037594932
2023-02-21,1,187,187,-0.041909672989546565
2023-02-21,2,186,186,-0.010767498446548437
2023-02-21,3,186,186,-0.009479200907991914
2023-02-21,4,186,186,-0.012119574854338629
2023-02-21,5,186,186,0.004754139881288264
2023-02-22,1,186,186,-0.040206402048909747
2023-02-22,2,186,186,-0.021713243746428794
2023-02-22,3,186,186,-0.009287500002011746
2023-02-22,4,186,186,-0.011276287238430452
2023-02-22,5,186,186,0.00653178694097562
2023-02-23,1,186,186,-0.03665109561117515
2023-02-23,2,186,186,-0.0033192009193940978
2023-02-23,3,186,186,0.004699193680678568
2023-02-23,4,186,186,0.0033705485114411274
2023-02-23,5,185,185,0.01668930019524227
2023-02-24,1,186,186,-0.02802084330696454
2023-02-24,2,186,186,0.003837613298292173
2023-02-24,3,186,186,0.004791113860976982
2023-02-24,4,186,186,0.010117878835539907
2023-02-24,5,185,185,0.023229361458114252
2023-02-27,1,185,185,-0.026930154126323068
2023-02-27,2,185,185,0.003108459162681514
2023-02-27,3,185,185,0.008763254575656229
2023-02-27,4,185,185,0.011285041775576066
2023-02-27,5,184,184,0.020617764179782564
2023-02-28,1,186,186,-0.03709840104596828
2023-02-28,2,185,185,-0.008930273162211082
2023-02-28,3,186,186,-0.0035360956949871867
2023-02-28,4,185,185,-0.004520090198196172
