date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2023-02-14,1000,921,0.921,921,-0.08285540353128261,-0.13820145141794313,-2.1601733551881439e-16,1.0000000000000004,-5.482278450758192,2.480311571563639
2023-02-15,1000,922,0.922,922,-0.07326202618283055,-0.12377115615932142,-1.0789152169893061e-16,1.0,-4.925521771705894,2.5030613459014246
2023-02-16,1000,922,0.922,922,-0.07821081958972557,-0.13412980492070725,-1.7725035707681459e-16,0.9999999999999999,-4.988584305808776,2.479610687373228
2023-02-17,1000,922,0.922,922,-0.04140448461108606,-0.07098496779096204,3.082614905683732e-17,0.9999999999999994,-5.255027017036969,2.4239640547353343
2023-02-20,1000,926,0.926,926,-0.06197654511715423,-0.08772406988947748,1.841579444734601e-16,0.9999999999999996,-5.505172274100266,2.455977966314796
2023-02-21,1000,931,0.931,931,-0.0699927467913934,-0.09949186814902015,2.1369706338649628e-16,0.9999999999999993,-5.1526459464698116,2.503975668908505
2023-02-22,1000,930,0.93,930,-0.065802333078589,-0.10122646840183526,-9.168293364646454e-17,0.9999999999999999,-5.231511262853453,2.5003073427555726
2023-02-23,1000,929,0.929,929,-0.052578332074760994,-0.07423866917069492,1.9886018438926377e-16,1.0,-5.074920069270676,2.576211797325376
2023-02-24,1000,929,0.929,929,-0.02492828408228246,-0.05299809210101308,9.178162356427559e-17,0.9999999999999999,-5.009215676397186,2.643276745427143
2023-02-27,1000,924,0.924,924,-0.038795930591211794,-0.06066144073910774,-3.844928223810066e-17,0.9999999999999994,-4.722918987907017,2.6650446625189717
2023-02-28,1000,927,0.927,927,-0.0382557657355273,-0.07576762737773857,6.898473162719419e-17,1.0000000000000004,-4.682666289665887,2.6491329784578883
2023-03-01,1000,930,0.93,930,-0.044698064590435314,-0.08320495237407557,-7.640244470538712e-17,1.0,-4.6133684556454675,2.695910766479747
2023-03-02,1000,930,0.93,930,-0.03938724752089448,-0.07959402725105105,0.0,1.0,-4.727896375212023,2.77575780811665
2023-03-03,1000,931,0.931,930,-0.04793115816836062,-0.08746141400746192,-6.105630382471323e-17,1.0000000000000004,-4.757965184947593,2.8766336682257783
2023-03-06,1000,929,0.929,929,0.007025693265754575,-0.03415805843047632,3.05938745214252e-16,0.999999999999999,-5.114143297173357,2.861567334156272
2023-03-07,1000,927,0.927,927,0.02661823827867096,-0.030622125742984695,-2.6060898614717804e-16,0.9999999999999999,-4.632268237220689,2.827146120611889
2023-03-08,1000,928,0.928,928,0.028406114881031858,-0.04622063756694987,-1.914177628664063e-16,0.9999999999999996,-4.7467875179072685,2.7854556342500425
2023-03-09,1000,928,0.928,928,0.048971581007557684,-0.02177161844414312,-1.148506577198438e-16,0.9999999999999999,-4.753870055402312,2.853511988145305
2023-03-10,1000,923,0.923,923,0.05951167415679754,0.0008322847492932359,-1.539637563943879e-17,1.0,-4.933133815664303,2.894388198971263
2023-03-13,1000,922,0.922,922,0.0660791878181887,0.028765534048651023,1.310111334915586e-16,1.0000000000000002,-4.800179117138986,2.877892616023471
2023-03-14,1000,922,0.922,922,0.03839312471056314,0.005887563865690264,7.70653726420933e-17,0.9999999999999994,-4.8559342106926,2.9675501065277468
2023-03-15,1000,925,0.925,925,0.04324962491260866,-0.0059966939628860825,1.7667549105386274e-16,0.9999999999999993,-4.746597464155254,3.0561547826419524
2023-03-16,1000,921,0.921,920,0.03182742847826437,-0.0074408410388526825,-1.5429809679915314e-17,0.9999999999999997,-4.95213607925706,3.0654621764941195
2023-03-17,1000,922,0.922,922,0.013737310093042104,-0.030844252541359553,3.2367456509679186e-16,1.0,-5.056987249051429,3.12564922003265
2023-03-20,1000,921,0.921,921,0.034676605792316274,-0.015480533853081,2.3916205003868737e-16,1.0000000000000007,-4.986985370852831,3.099337816492817
2023-03-21,1000,922,0.922,922,0.02982145167198227,-0.0486058115828509,1.3871767075576793e-16,1.0000000000000007,-5.130844522148074,3.1998592562545984
2023-03-22,1000,923,0.923,923,0.03414222544248692,-0.04749350226488403,1.1547281729579092e-16,1.0000000000000004,-5.068265212857798,3.1835319020125805
2023-03-23,1000,921,0.921,921,0.020322100131909493,-0.05530888205286536,1.6972790647906845e-16,0.9999999999999998,-5.092215798702296,3.188864033145375
2023-03-24,1000,924,0.924,924,0.008637901902321088,-0.05449538107478294,-1.3841741605716237e-16,1.0000000000000004,-5.1169603592828645,3.0852657669582646
2023-03-27,1000,918,0.918,918,-0.010349669935570047,-0.07888166477952498,7.74011694727778e-18,1.0000000000000002,-4.734702566469573,3.2629109789924993
2023-03-28,1000,917,0.917,914,-0.024177010929706293,-0.07544171116271217,2.3245672925630322e-17,0.9999999999999998,-4.66782869935539,3.3414639078858572
2023-03-29,1000,912,0.912,910,-0.028329263535941653,-0.08735286722025581,1.3634317846273853e-16,1.0000000000000002,-4.576920087773894,3.406546691226671
2023-03-30,1000,910,0.91,908,-0.02320930951368548,-0.0804513913929688,2.889019914628979e-16,1.0000000000000004,-4.555562461833708,3.4182241052959155
2023-03-31,1000,908,0.908,907,-0.03344943090122732,-0.08745255874548748,1.095550473638921e-16,1.0000000000000007,-4.87532501598279,3.4822940443615686
2023-04-03,1000,910,0.91,909,-0.05687247760807449,-0.1131350736218076,2.3424485794289017e-17,1.0000000000000002,-4.925191121730684,3.437654038608912
2023-04-04,1000,911,0.911,910,-0.07571165180061717,-0.12024888376936502,-3.1198363809444576e-17,0.9999999999999999,-4.902214598416906,3.4418514334333423
2023-04-06,1000,911,0.911,909,-0.07805542719109909,-0.1144712534594641,1.247934552377783e-16,0.9999999999999998,-4.969416980776119,3.4658413370834453
2023-04-07,1000,911,0.911,909,-0.07989950841019504,-0.10723021036188918,5.4597136666528006e-17,0.9999999999999993,-4.951656107681088,3.412352144631441
2023-04-10,1000,909,0.909,907,-0.08502496121995905,-0.10359599023958097,-2.1886904951906276e-16,1.0000000000000007,-4.946493089971906,3.395381010411738
2023-04-11,1000,911,0.911,909,-0.10704247738056981,-0.1200914020641626,9.359509142833372e-17,0.9999999999999997,-5.166755893556499,3.337453455154875
2023-04-12,1000,916,0.916,915,-0.10942302826116976,-0.1193872101508171,4.654210059563975e-17,1.0,-4.863109881593221,3.3047926937104313
2023-04-13,1000,917,0.917,916,-0.10445461593073892,-0.11361674247911092,-3.09942305675071e-17,1.0000000000000007,-5.24798879973745,3.2010106774467424
2023-04-14,1000,917,0.917,915,-0.12091383899303842,-0.11654726915846354,3.09942305675071e-17,1.0000000000000004,-5.602807291239023,3.195247795705103
2023-04-17,1000,917,0.917,916,-0.10124253928553228,-0.10214303677417928,-7.748557641876774e-17,0.9999999999999999,-5.624190590488727,3.1089616532921607
2023-04-18,1000,917,0.917,916,-0.11656743085123293,-0.1108941188667353,6.973701877689097e-17,0.9999999999999998,-5.813217867933153,3.1140197154401554
2023-04-19,1000,915,0.915,914,-0.11086882397314152,-0.11532926061266517,-1.397788988380525e-16,1.0000000000000002,-5.306194729198118,2.870186284848707
2023-04-20,1000,915,0.915,915,-0.14595418478881697,-0.11325528982785844,-1.7084087635761973e-16,0.9999999999999997,-5.753682450137844,2.7782456349724924
2023-04-21,1000,911,0.911,911,-0.13070066341415407,-0.09260933618348834,9.359509142833372e-17,1.0000000000000009,-5.721159693777362,2.811726584211322
2023-04-24,1000,911,0.911,911,-0.12947888471118246,-0.09605197258524407,2.1838854666611202e-16,0.9999999999999998,-5.594357738259132,2.7676975844945746
2023-04-25,1000,911,0.911,911,-0.11474385807142151,-0.05746741992192335,2.2618813761847318e-16,1.0000000000000002,-5.677546188110498,2.6695134654841715
2023-04-26,1000,912,0.912,910,-0.07046015418441583,-0.05595191464819818,2.1035804677108228e-16,1.0,-5.366176609087866,2.673217599245028
2023-04-27,1000,910,0.91,909,-0.07121354664046883,-0.05359746878645463,-6.246529545143738e-17,1.0000000000000002,-5.121586951535656,2.688727134804552
2023-04-28,1000,913,0.913,912,-0.07540726921746024,-0.06323915677375047,-1.3230259044821142e-16,0.9999999999999996,-4.90042327672643,2.6018185849251814
2023-05-04,1000,913,0.913,913,-0.05024053933481992,-0.05104964975829397,-5.4477537243381174e-17,0.9999999999999994,-4.934766322734172,2.583567764392466
2023-05-05,1000,913,0.913,913,-0.03279898960187545,-0.010150884736960873,2.568226755759398e-16,1.0000000000000009,-5.266916324608597,2.569414885500208
2023-05-08,1000,917,0.917,917,-0.049641649342136926,-0.03204274303763352,-1.7046826812128903e-16,1.0,-5.116781788309496,2.6418822002089706
2023-05-09,1000,916,0.916,915,-0.06637387394164909,-0.04158761753298563,-1.5514033531879916e-17,0.9999999999999996,-4.638277651458936,2.68032510158111
2023-05-10,1000,915,0.915,914,-0.049598833943256475,-0.04877561640683904,1.397788988380525e-16,0.9999999999999999,-4.612468169195913,2.640852526117327
2023-05-11,1000,916,0.916,915,-0.047932695218692166,-0.06601173724331036,-3.878508382969979e-17,0.9999999999999997,-4.7139252522973365,2.9344678513543734
2023-05-12,1000,914,0.914,913,-0.01145039214618836,-0.03850464776607117,-1.477058203440033e-16,0.9999999999999991,-4.437309394935674,2.929392432693506
2023-05-15,1000,915,0.915,914,0.016727782774054564,-0.0035104218386364018,7.765494379891805e-17,0.9999999999999989,-4.424354196911429,3.1385826248074773
2023-05-16,1000,913,0.913,912,0.024360513043386666,0.0033967507936755086,-2.3347515961449076e-16,0.9999999999999999,-4.467006663305897,3.1047922543217115
2023-05-17,1000,912,0.912,910,0.027376568652946395,0.012085917581999573,-3.2722362831057244e-16,0.9999999999999987,-4.3784006198886525,2.9231886998577097
2023-05-18,1000,911,0.911,909,0.023745167175576135,0.035251813491999275,-1.0919427333305601e-16,0.9999999999999997,-4.338564269286983,2.943625455641165
2023-05-19,1000,908,0.908,907,0.051603285307896964,0.041224618608783244,1.4085648946786128e-16,1.0000000000000002,-4.3204446713230285,2.839078008545912
2023-05-22,1000,907,0.907,906,0.05494516594539601,0.06036270528431779,-4.700392959824257e-17,0.9999999999999984,-4.745611973990033,2.6377780273233453
2023-05-23,1000,904,0.904,904,0.037464344421174224,0.046798624310523715,-1.5719972030090712e-17,1.0,-5.115780898646182,2.354089630185765
2023-05-24,1000,904,0.904,904,0.027094689453487742,0.018790224455543115,1.414797482708164e-16,0.9999999999999997,-5.160681247291106,2.344590337760003
2023-05-25,1000,904,0.904,904,0.027220565617813153,0.023832632729149875,1.7291969233099783e-16,1.0000000000000002,-4.960471413943691,2.298735905148812
2023-05-26,1000,905,0.905,905,0.016229741920758683,0.008539057932130155,-1.5702601895250834e-17,1.0,-5.247460507854775,2.2449202180558085
2023-05-29,1000,903,0.903,903,0.02836931194295712,0.018973482838255167,4.0917189656174097e-16,0.9999999999999994,-4.943493533112374,2.2285367534620404
2023-05-30,1000,902,0.902,902,-0.014795321133389959,-0.027905739378920488,1.5754827843904662e-16,0.9999999999999996,-4.988236534562532,2.1594157522579707
2023-05-31,1000,900,0.9,900,-0.012054707136091206,-0.017368037902927454,-7.894919286223335e-18,1.0,-4.661703794537472,2.1830773134339694
2023-06-01,1000,901,0.901,900,-0.013792167242552191,-0.024698097351482238,-1.8926776535230193e-16,1.0000000000000004,-4.847369906409181,2.2503957244101924
2023-06-02,1000,901,0.901,900,-0.02744141261788527,-0.0670100253910191,-3.9430784448396236e-17,1.0000000000000002,-4.872983957367541,2.3678677107608053
2023-06-05,1000,899,0.899,898,-0.02282977011578289,-0.0480391769308893,2.0944808117511295e-16,0.9999999999999992,-4.949101807845951,2.16583796844515
2023-06-06,1000,897,0.897,897,-0.010635133448121625,-0.03126523260012577,-1.3862316472465722e-16,0.999999999999999,-5.04145895138784,2.2393916508229954
2023-06-07,1000,896,0.896,895,-0.01548810883548702,-0.042453369822945286,-7.930164461608261e-17,1.0,-4.758561048725919,2.1410579984372857
2023-06-08,1000,897,0.897,897,-0.017200762309607757,-0.028030252911048645,7.52525751362425e-17,0.9999999999999992,-4.72655625840459,2.493160445772238
2023-06-09,1000,895,0.895,895,-0.030527756941831984,-0.051615656954823445,-1.548109871209157e-16,0.9999999999999997,-4.6975186893558165,2.2890491201526024
2023-06-12,1000,896,0.896,896,-0.06960240028601193,-0.0710487575917576,-2.339398516174437e-16,1.0000000000000002,-5.046409944743053,2.4496548940067537
2023-06-13,1000,898,0.898,898,-0.07947113727443919,-0.0780426674277711,8.703752887929957e-17,0.9999999999999999,-4.948762365368444,2.5974509408290993
2023-06-14,1000,895,0.895,895,-0.11267757640035804,-0.10597700126269799,-1.2305488719867656e-16,1.0000000000000009,-5.014321749306932,2.680870393095485
2023-06-15,1000,896,0.896,896,-0.1218690614337228,-0.1207817125187176,-1.2688263138573217e-16,1.0000000000000004,-4.866247026917621,2.3945044061564684
2023-06-16,1000,898,0.898,898,-0.15074357889732903,-0.13947292475012787,-2.017688169474672e-16,0.9999999999999992,-4.7342740494105895,2.418828559816626
2023-06-19,1000,898,0.898,898,-0.14659797652031736,-0.13923309042257082,-5.934376969043154e-17,0.9999999999999999,-4.844242371149919,2.420207484493431
2023-06-20,1000,898,0.898,898,-0.14779803399028724,-0.1366929146306206,-1.5429380119512197e-16,0.9999999999999982,-4.648425833435889,2.2959921425907632
2023-06-21,1000,900,0.9,900,-0.14964361472885182,-0.09687075333837862,-1.1250259982868254e-16,1.0000000000000004,-4.715159537097679,2.179824886555312
2023-06-26,1000,901,0.901,901,-0.14935639228277386,-0.11630981008023875,-1.5575159857116513e-16,0.9999999999999997,-4.46807113765927,2.172671402613905
2023-06-27,1000,904,0.904,904,-0.14733603348968588,-0.11264360663402186,1.611297133084298e-16,0.9999999999999993,-4.634169167322912,2.1248188557627543
2023-06-28,1000,902,0.902,902,-0.1307691277220311,-0.10626653394232305,-1.0831444142684454e-16,1.0000000000000007,-4.631747077396706,2.1469371006509874
2023-06-29,1000,902,0.902,902,-0.11875030968393767,-0.09405365209458476,-5.5141897453666315e-17,0.9999999999999992,-4.5656687529819555,2.1530841336587754
2023-06-30,1000,906,0.906,906,-0.11173123917729601,-0.08894934474513393,-2.2743641652365236e-16,0.9999999999999999,-4.5447626502260485,2.145345139725973
2023-07-03,1000,907,0.907,906,-0.1073364353216308,-0.07433064772051354,-7.833988266373762e-18,0.9999999999999994,-4.572226632923791,2.3094061959562673
2023-07-04,1000,906,0.906,906,-0.08342638455931166,-0.07724399903679086,1.5293138352452487e-16,1.0,-4.532136527257432,2.092693765524308
2023-07-05,1000,900,0.9,900,-0.08471693145333466,-0.07063228792856609,-7.894919286223336e-17,0.9999999999999998,-4.4843718308820275,2.1004004588482807
2023-07-06,1000,899,0.899,899,-0.07925734609421861,-0.07812609637307226,-1.1855551764629035e-16,1.0000000000000002,-4.342048374415556,2.1180207733772147
2023-07-07,1000,901,0.901,901,-0.05830341755235886,-0.07278280092790883,-1.0252003956583022e-16,0.9999999999999996,-4.39743588574229,2.101873692923707
2023-07-10,1000,900,0.9,900,-0.05204797022917912,-0.08467256152255502,-2.052679014418067e-16,0.9999999999999998,-4.329637490838379,2.0580975078353783
2023-07-11,1000,900,0.9,900,-0.06480161835198897,-0.09401426614959331,5.131697536045168e-17,0.9999999999999999,-4.267525275238497,2.098736105446448
2023-07-12,1000,897,0.897,897,-0.07723406807856693,-0.10055728296870449,1.742691213681405e-16,0.9999999999999996,-4.243832087506183,2.183810265682801
2023-07-13,1000,899,0.899,899,-0.08895623685015641,-0.10872964525872246,2.726776905864678e-16,1.0,-4.4093213673032166,2.101467941223802
2023-07-14,1000,897,0.897,897,-0.09022955959033058,-0.09055963594572815,-1.0297720808117394e-16,0.9999999999999999,-4.321396802678853,2.267204854217759
2023-07-17,1000,897,0.897,897,-0.07530596526039711,-0.08407452169254369,7.52525751362425e-17,1.000000000000001,-4.336828133434102,2.0988408182906095
2023-07-18,1000,897,0.897,897,-0.08043474237199619,-0.08234524059764617,-1.5248548119712294e-16,1.0000000000000002,-4.2772078576900485,2.1426571948480255
2023-07-19,1000,896,0.896,896,-0.0774018034307805,-0.08466426749147654,-1.1102230246251565e-16,1.0000000000000009,-4.515162830431934,2.4641961528824887
2023-07-20,1000,895,0.895,895,-0.05315627074533601,-0.06849800526551722,-1.8458233079801486e-16,1.000000000000001,-4.322458833798668,2.5096984498203616
2023-07-21,1000,897,0.897,897,-0.050447948668958194,-0.10308541036215695,-1.148591936290017e-16,1.0000000000000002,-4.380325250701058,2.4703704628640155
2023-07-24,1000,896,0.896,896,-0.049449205386024896,-0.08600025113644164,2.101493582326189e-16,1.000000000000001,-4.451062816796775,2.499618821684607
2023-07-25,1000,900,0.9,900,-0.027115933583617895,-0.08564391230745201,-9.473903143468003e-17,0.9999999999999999,-4.2194649318257955,2.5172670955674583
2023-07-26,1000,908,0.908,908,-0.004965348235012805,-0.05218377086435682,3.8344266577362237e-16,1.0000000000000004,-3.861020434351205,2.509266411331102
2023-07-27,1000,909,0.909,909,-0.022069431693710534,-0.057364935057314964,9.770939710672445e-17,0.9999999999999989,-3.893600111645257,2.4774133520427104
2023-07-28,1000,911,0.911,911,-0.021960727421123302,-0.06755792971477145,1.0919427333305601e-16,1.0000000000000002,-4.026326743383025,2.4205455187055263
2023-07-31,1000,913,0.913,912,-0.056959877115069474,-0.09702503779831911,-5.4477537243381174e-17,0.9999999999999999,-3.8829716699707477,2.448348348789856
2023-08-01,1000,913,0.913,912,-0.03397672680125176,-0.062108008748005254,3.385389814410116e-16,0.9999999999999988,-3.8400263973350786,2.4812157992977535
2023-08-02,1000,916,0.916,915,-0.029847807670301693,-0.07891378234539943,-1.1635525148909938e-16,1.0000000000000002,-4.1294805536295875,2.4234123594763384
2023-08-03,1000,915,0.915,914,-0.047106416695407466,-0.07749238571508263,-4.659296627935083e-17,1.0000000000000007,-4.269150133972922,2.4504067352290457
2023-08-04,1000,918,0.918,917,-0.08543261921902208,-0.12322998049250275,-1.935029236819445e-16,1.0,-4.512403764499514,2.2511084285028575
2023-08-07,1000,919,0.919,918,-0.07921982959635804,-0.10934743485663438,3.865847310990752e-17,1.0000000000000002,-4.2953243049428105,2.0881721148581236
2023-08-08,1000,919,0.919,918,-0.07472762865760063,-0.09769648122202468,3.0153609025727863e-16,1.0000000000000007,-4.689802175949935,2.207952795220721
2023-08-09,1000,921,0.921,920,-0.0415083645303207,-0.06490501269781795,-6.557669113964009e-17,0.9999999999999997,-5.031672685437374,2.301930943350684
2023-08-10,1000,920,0.92,919,-0.046881865157489294,-0.0738891051055156,-2.9734668833438976e-16,1.0,-4.901787830907853,2.2717806619752876
2023-08-11,1000,915,0.915,914,-0.05122284800038613,-0.06602301088033476,-2.2519933701686235e-16,0.9999999999999992,-5.028591954402736,2.343888415423955
2023-08-14,1000,916,0.916,916,-0.08443154332733727,-0.08094581182955785,2.2495348621225877e-16,1.0000000000000002,-4.94193363301646,2.2890538958870326
2023-08-15,1000,912,0.912,912,-0.07761052270388574,-0.06667146740963345,-2.1814908554038162e-16,1.0,-4.567826962077741,2.348599159712891
2023-08-16,1000,913,0.913,913,-0.09128986136728608,-0.08281337656948529,-3.2297397080004555e-16,0.9999999999999988,-4.5807390089076865,2.41444587728116
2023-08-17,1000,915,0.915,915,-0.0785304888378975,-0.0748472836548059,-1.8248911792745742e-16,1.000000000000001,-4.5807985055625045,2.4583833063633893
2023-08-18,1000,913,0.913,913,-0.051201736364590446,-0.057370265788940215,-7.782505320483025e-18,1.0000000000000002,-4.529799775669203,2.4861693603132533
2023-08-21,1000,913,0.913,913,-0.0764375335530158,-0.08574068756767385,-2.918439495181134e-16,0.9999999999999994,-4.312997663133665,2.4386979551719477
2023-08-22,1000,912,0.912,912,-0.10306960634074899,-0.11320411639137085,2.298356436943307e-16,1.0000000000000007,-4.381772506854343,2.3771333230222864
2023-08-23,1000,912,0.912,912,-0.08730014368192664,-0.09833502411321526,-1.947759692324836e-17,0.9999999999999993,-4.508631913774996,2.4374261028370285
2023-08-24,1000,913,0.913,913,-0.08045876022686299,-0.07915548236223162,-3.8523401336390975e-16,1.0000000000000004,-4.482812622407429,2.4332288004559866
2023-08-25,1000,910,0.91,910,-0.07218022923352962,-0.08398175865497128,-1.6006731959430828e-16,1.0000000000000002,-4.819256458900232,2.3260723923041517
2023-08-28,1000,913,0.913,912,-0.042706946793598426,-0.03550701824399997,-2.9962645483859644e-16,0.999999999999999,-4.6317210932211745,2.334818346087411
2023-08-29,1000,915,0.915,915,-0.055742208224217236,-0.05194329581799037,-2.873232920559968e-16,1.0,-4.844285567512092,2.3322392379285466
2023-08-30,1000,914,0.914,914,-0.00369420600873101,-0.011452714462393222,9.717488180526534e-17,1.0,-4.935674457319553,2.304274531146211
2023-08-31,1000,911,0.911,911,-0.02213351796374316,-0.01311987822503346,-1.5989161452340345e-16,1.0000000000000002,-4.728489144448141,2.4437784023301248
2023-09-01,1000,909,0.909,909,-0.020196897292021412,-0.023898836097149007,-3.126700707415182e-17,1.0000000000000009,-4.8848876819378635,2.5312413314211444
2023-09-04,1000,912,0.912,912,-0.018946178581681378,-0.017180843863778748,-1.1686558153949016e-16,1.0000000000000002,-4.916726309575722,2.6959311579620526
2023-09-05,1000,913,0.913,913,0.002731414680967173,-0.0009052102244274593,-7.782505320483025e-18,0.9999999999999996,-4.944482239902208,2.69989770625305
2023-09-06,1000,915,0.915,915,0.004384820290217251,0.0002950578668848228,-6.988944941902625e-17,1.0000000000000013,-4.9131538082086195,2.6473910440076214
2023-09-07,1000,913,0.913,913,0.01686264388917989,0.011897190758297822,3.8912526602415124e-17,1.0000000000000002,-4.885498426777758,2.6204998849600525
2023-09-08,1000,911,0.911,911,0.010731426092628917,0.004647586002492198,2.339877285708343e-17,1.0000000000000007,-4.897136738513876,2.681666394865
2023-09-11,1000,912,0.912,912,-0.00807489960995788,-0.016502159526982224,8.570142646229278e-17,0.9999999999999999,-4.986899806972698,2.7147532028487595
2023-09-12,1000,912,0.912,912,-0.03170453929466347,-0.03820474211202673,-3.739698609263685e-16,0.9999999999999993,-4.8217775439705255,2.7288328774159116
2023-09-13,1000,911,0.911,911,-0.04204839780801626,-0.030852852659578944,6.239672761888915e-17,0.9999999999999997,-5.024882290901104,2.7968502110178806
2023-09-14,1000,912,0.912,912,-0.049074927711005155,-0.0430828156829289,-1.5971629477063656e-16,1.0000000000000009,-5.071273324870938,2.823274724042019
2023-09-15,1000,913,0.913,913,-0.04710085010074911,-0.05209904013727017,2.3347515961449076e-16,1.0,-4.804064735168056,2.8123535061408993
2023-09-18,1000,912,0.912,912,-0.0583286347731533,-0.05495345496933237,-3.895519384649672e-17,0.9999999999999999,-4.732811804437958,2.8458818687863014
2023-09-19,1000,912,0.912,912,-0.05618448381829549,-0.05427235708754317,4.285071323114639e-17,0.9999999999999998,-4.902621817343736,2.8711569394179812
2023-09-20,1000,912,0.912,912,-0.04865884742578749,-0.035616913563701204,-6.232831015439475e-17,1.0,-5.005544882719477,2.90776891993529
2023-09-21,1000,912,0.912,912,-0.04347372286317315,-0.041800111474852804,1.791938916938849e-16,0.9999999999999994,-4.764696525659276,2.918880274558999
2023-09-22,1000,911,0.911,911,-0.025572577930048763,-0.015483751980306932,2.339877285708343e-17,1.0000000000000007,-4.979549723554052,2.945314534871679
2023-09-25,1000,910,0.91,910,-0.04085313055505424,-0.03801586922281715,7.808161931429672e-18,0.9999999999999999,-4.778403871158341,2.9849595040468984
2023-09-26,1000,910,0.91,910,-0.060842851809820374,-0.0654084852554787,3.1623055822290174e-16,0.9999999999999996,-4.668781527756715,2.989785123162458
2023-09-27,1000,908,0.908,908,-0.10005018573813483,-0.09142225418607339,-7.825360525992294e-18,0.9999999999999997,-3.9489002683482863,3.035755355485419
2023-09-28,1000,908,0.908,908,-0.1090233712891956,-0.07859505695555186,4.303948289295761e-17,0.9999999999999991,-4.218831806148357,3.0266458941825025
2023-10-09,1000,908,0.908,908,-0.15878866856220225,-0.06823769674635674,-1.095550473638921e-16,0.9999999999999999,-4.254833159074153,3.142898269403678
