date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2023-01-03,1000,904,0.904,904,-0.04287765499053171,-0.01944484906262074,-2.7509951052658746e-17,1.0000000000000002,-2.8285844214298566,3.1052015921975156
2023-01-04,1000,905,0.905,905,-0.019456510747926776,-0.021779598621828135,-1.5702601895250834e-17,0.9999999999999984,-2.63098441991316,3.2764795717855852
2023-01-05,1000,906,0.906,906,0.012481451948461725,0.021165904599430893,-1.5685270105079474e-17,0.9999999999999997,-2.6618940237479096,3.5206627352011055
2023-01-06,1000,906,0.906,905,0.01026367066259774,0.0036042010872690982,-1.1763952578809606e-17,0.999999999999999,-2.8469910538225136,3.6006659814281186
2023-01-09,1000,905,0.905,905,0.004224858435738887,-0.0031496781325849555,-3.533085426431437e-17,1.0000000000000007,-3.0423461382770864,3.493554449609073
2023-01-10,1000,905,0.905,905,-0.03250411510360637,-0.038801414626004,1.9628252369063543e-18,0.9999999999999994,-3.1200418404328722,3.4707903491626557
2023-01-11,1000,903,0.903,902,-0.052355073243767876,-0.055384184128133465,-2.7540416114732565e-17,1.0000000000000007,-3.0394402763481048,3.268318899110406
2023-01-12,1000,902,0.902,902,-0.08063908515855678,-0.09601488453465028,0.0,1.0,-3.173633392131715,3.277684025676861
2023-01-13,1000,902,0.902,902,-0.11051751294444634,-0.1244665338458482,2.363224176585699e-17,1.0000000000000009,-2.810109347661634,3.73388283064146
2023-01-16,1000,905,0.905,905,-0.05943229872378561,-0.07977318211763426,-1.5702601895250834e-17,0.999999999999999,-2.867319379214384,3.8891705832527945
2023-01-17,1000,906,0.906,906,-0.05796505327195964,-0.07118983512830748,-2.352790515761921e-17,0.9999999999999987,-2.7324935227028377,3.8277128421144035
2023-01-18,1000,909,0.909,909,-0.059299919829746986,-0.05217494306182634,-6.253401414830364e-17,0.9999999999999997,-2.863364463685829,3.9706208175833253
2023-01-19,1000,907,0.907,907,-0.04039929457793525,-0.033961495244443585,-1.5667976532747524e-17,0.9999999999999993,-2.9934424691596795,4.099564878165831
2023-01-20,1000,912,0.912,912,0.022159677918808882,0.03474652320886092,-1.5582077538598687e-17,1.0,-2.842837749948708,3.9556751219442687
2023-01-30,1000,913,0.913,913,0.06762830924739628,0.07537098576926281,-2.140188963132832e-17,0.9999999999999999,-2.9136469742929574,3.758238139432242
2023-01-31,1000,914,0.914,914,0.05442214845949585,0.064495312582113,2.818071572352695e-17,0.9999999999999999,-2.97256323175912,3.704823973519208
2023-02-01,1000,916,0.916,916,0.04385072516693606,0.04955449313782968,-3.878508382969979e-18,1.0000000000000007,-2.7631163555653466,3.592711580448485
2023-02-02,1000,917,0.917,917,0.05677304010622016,0.054793308606702104,1.3559975873284354e-17,1.0000000000000002,-3.1357914913214016,3.3644303210287787
2023-02-03,1000,919,0.919,918,0.06391437075664701,0.05301564119776114,-2.2228622038196824e-17,1.0,-3.0137254108329006,3.5132806296122725
2023-02-06,1000,918,0.918,917,0.05436755691128002,0.046538914778599845,-1.3545204657736115e-17,1.0000000000000002,-2.999371095152552,3.301973566321157
2023-02-07,1000,919,0.919,918,0.03527243643349077,0.049686529312305446,-4.349078224864596e-17,1.0000000000000002,-3.091297702715222,3.2944085181130403
2023-02-08,1000,919,0.919,918,0.05592572319670466,0.06458268715789264,-4.252432042089827e-17,1.0,-3.332029502951478,3.3718627707218025
2023-02-09,1000,921,0.921,920,0.0451815050162355,0.0595386060540476,3.4234890227312105e-17,1.0,-3.486308778160753,3.22917780000343
2023-02-10,1000,921,0.921,921,0.05444336523039288,0.04918107517808507,-3.809234264729093e-17,1.0000000000000004,-3.4135648922012805,3.724168473786245
2023-02-13,1000,920,0.92,920,0.04255390555938512,0.04269946700667492,-1.2550347234893074e-17,0.9999999999999994,-3.437631104461299,3.7126623955907316
2023-02-14,1000,921,0.921,921,0.02092578483262767,0.019061845425498235,4.5325065934751235e-17,1.0000000000000004,-3.1968137962482324,3.8740386341087207
2023-02-15,1000,922,0.922,922,0.0056358738824981245,-0.0030752267217532673,3.853268632104665e-18,0.9999999999999996,-3.2812612432712642,4.123745984330011
2023-02-16,1000,922,0.922,922,0.05764574552516089,0.053005000183995024,1.1559805896313994e-17,0.9999999999999998,-3.0638401920218987,4.054877628728066
2023-02-17,1000,922,0.922,922,0.0488998106033955,0.03466171381545075,1.9266343160523324e-18,1.0,-3.142317539432534,3.5267391646537956
2023-02-20,1000,926,0.926,926,0.04993998699883925,0.05492909315378069,-5.754935764795628e-18,0.9999999999999992,-2.754615898952359,3.338819170684849
2023-02-21,1000,931,0.931,931,0.03892110322325463,0.03413854498598723,1.144805696713373e-17,0.999999999999999,-2.6600157029559086,3.4021359968115177
2023-02-22,1000,930,0.93,930,0.0626057636290873,0.049140841502473546,-1.5280488941077423e-17,0.9999999999999998,-2.6861477686803363,3.541002958412195
2023-02-23,1000,929,0.929,929,0.035522390967015156,0.00011409340550069263,4.2066577466959644e-17,1.0000000000000007,-2.827677107510814,3.621583428094008
2023-02-24,1000,929,0.929,929,0.02484418037850962,-0.009998701051915962,2.6769640206247048e-17,0.9999999999999996,-3.0784944169110036,3.5457862140283467
2023-02-27,1000,924,0.924,924,0.010817586884037462,-0.011676013543761358,-1.5379712895240264e-17,1.0000000000000004,-3.037095944397055,3.6354810434424993
2023-02-28,1000,927,0.927,927,-0.011420143773807212,-0.027109706422661552,1.5329940361598708e-17,0.9999999999999998,-3.4200768566056805,3.6952795561410885
2023-03-01,1000,930,0.93,930,0.027698632893607654,0.02300646116861385,-1.1460366705808068e-17,1.0000000000000007,-3.5570593875677408,3.7543177410715325
2023-03-02,1000,930,0.93,930,0.04413356313478885,0.043431653995201214,0.0,0.9999999999999994,-3.5113771281340114,3.4097824836897517
2023-03-03,1000,931,0.931,930,0.06548721476025497,0.07017963351824791,-1.5264075956178306e-17,1.0000000000000004,-3.2776776652181736,3.265806675263863
2023-03-06,1000,929,0.929,929,0.04843084924088665,0.056228621751886095,7.6484686303563e-17,1.0000000000000007,-2.7419388217869787,3.5017605726657077
2023-03-07,1000,927,0.927,927,0.07503718746834355,0.07506378216102476,-6.131976144639483e-17,0.9999999999999999,-3.192711886031072,3.7384155113672963
2023-03-08,1000,928,0.928,928,0.04574507919061573,0.06237965975962308,-4.594026308793751e-17,1.0000000000000002,-2.99547154527169,3.417617531495401
2023-03-09,1000,928,0.928,928,0.018637775036821017,0.03594318337628888,-7.656710514656252e-18,1.0000000000000004,-2.8339090947859846,3.5186907526994458
2023-03-10,1000,923,0.923,923,0.011389372455429083,0.023931030769916487,0.0,1.0000000000000002,-2.630693664663034,3.498980506616208
2023-03-13,1000,922,0.922,922,0.011843849556853149,0.008165978293143908,2.6972880424732652e-17,0.9999999999999996,-2.9620388210017436,3.766731740850141
2023-03-14,1000,922,0.922,922,0.018901656412719674,-0.005435598266610895,3.853268632104665e-18,1.0000000000000002,-2.8690678669637832,3.857399475159685
2023-03-15,1000,925,0.925,925,0.01949950472676506,0.014265853955443887,2.304462926789514e-17,0.9999999999999993,-2.99758802220398,3.9444550749428546
2023-03-16,1000,921,0.921,920,0.0694297211233995,0.0535479946868257,7.714904839957657e-18,1.000000000000001,-3.2459859821496226,3.328598855498204
2023-03-17,1000,922,0.922,922,0.07509879655502459,0.07362938107001085,6.55055667457793e-17,0.9999999999999999,-3.009098973257372,3.065163327005827
2023-03-20,1000,921,0.921,921,0.0901254538481955,0.0826114936520184,5.786178629968243e-17,0.9999999999999998,-3.2233858336954158,3.2182257188945007
2023-03-21,1000,922,0.922,922,0.09997121267847862,0.10492287991126778,4.6239223585255976e-17,0.9999999999999999,-3.1988968418303445,3.2328128006724945
2023-03-22,1000,923,0.923,923,0.1138208315108785,0.12047449184958613,2.3094563459158186e-17,0.9999999999999994,-2.8167479693702573,3.291522073982423
2023-03-23,1000,921,0.921,921,0.08254579193092512,0.07493936621210408,3.1823982464825336e-17,0.9999999999999993,-2.9969475502367158,3.555567676104797
2023-03-24,1000,924,0.924,924,0.05523741262834041,0.031270192741031086,3.844928223810066e-18,1.0000000000000004,-2.918564831399485,3.62788505735199
2023-03-27,1000,918,0.918,918,-0.017957778237689757,-0.042543112481383004,-3.87005847363889e-18,0.9999999999999999,-3.0453040179612,3.937948981689034
2023-03-28,1000,917,0.917,914,-0.04458520977055967,-0.06644338099223239,-7.748557641876774e-18,1.0,-2.7140342332702776,3.7765373972060927
2023-03-29,1000,912,0.912,910,-0.09385696354294032,-0.10542332773144304,0.0,0.9999999999999998,-2.6140396890707907,3.9207593954215993
2023-03-30,1000,910,0.91,908,-0.10962424963235985,-0.11716494038176825,2.3424485794289017e-17,1.0000000000000002,-2.682414667454299,3.653923499414862
2023-03-31,1000,908,0.908,907,-0.10836161686659442,-0.11172959235187456,1.5650721051984587e-17,1.0000000000000002,-2.784287191286442,3.332191552394893
