date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2023-11-13,1000,888,0.888,887,-0.05315742892366913,0.044187886773920666,-2.800562584640034e-17,0.9999999999999994,-5.055371807076163,4.580926410428284
2023-11-14,1000,889,0.889,889,-0.046214707150669734,0.038746303905417875,-7.992606701463444e-17,0.9999999999999999,-5.052763919796917,4.530795388708693
2023-11-15,1000,891,0.891,890,-0.06476033177088993,0.028365061910524132,-1.9936664864200344e-18,0.9999999999999999,-5.048870521833029,4.533114351881524
2023-11-16,1000,890,0.89,890,-0.049815939720848475,0.04667233940638252,5.98771968337163e-17,1.0,-5.048745813421657,4.533331368010202
2023-11-17,1000,890,0.89,889,-0.05730721169623142,0.05622307290925042,9.779942149506997e-17,0.9999999999999998,-5.05050636054095,4.533922948763854
2023-11-20,1000,888,0.888,887,-0.03917328463992824,0.05302656421472538,-2.400482215405744e-17,1.0000000000000007,-5.060253493403464,4.585996681920526
2023-11-21,1000,890,0.89,889,-0.01027541513844151,0.0678191722615733,-2.3950878733486524e-17,1.0,-5.0569352156191325,4.582441004630914
2023-11-22,1000,890,0.89,890,0.02081114869266525,0.0732329784307249,-7.983626244495507e-17,1.0000000000000004,-5.053902591162928,4.581490400119148
2023-11-23,1000,890,0.89,890,0.005835689349218624,0.061297932808532324,-6.386900995596407e-17,0.9999999999999994,-5.076333988041513,4.579309333427968
2023-11-24,1000,890,0.89,890,0.007831651143168411,0.04136533260115872,-1.0777895430068935e-16,0.9999999999999988,-5.071314955319674,4.577710904407055
2023-11-27,1000,889,0.889,889,0.01816961194437767,0.06162502991590673,-5.195194355951239e-17,1.0000000000000007,-5.064538746571521,4.576797545758718
2023-11-28,1000,890,0.89,890,0.004693668177049119,0.05450909545397735,-8.781988868945058e-17,0.9999999999999996,-5.067976752503977,4.577133504085026
2023-11-29,1000,890,0.89,889,0.0026220527736448666,0.044753400473997736,-1.995906561123877e-17,0.9999999999999991,-5.06378794345458,4.574291204266521
2023-11-30,1000,888,0.888,888,0.07236969731555386,0.0637094485082772,1.360273255396588e-16,1.0000000000000004,-5.132089581568648,4.630854364652342
2023-12-01,1000,889,0.889,888,0.10865703647716962,0.08646197251959346,2.3977820104390332e-17,1.000000000000001,-5.118893947176631,4.618456344336063
2023-12-04,1000,889,0.889,889,0.12824862284733665,0.09688614968717231,4.7955640208780663e-17,1.0,-5.108451911911167,4.561461520279174
2023-12-05,1000,889,0.889,888,0.12307628526132697,0.0980723801042005,-1.598521340292689e-17,1.0000000000000013,-5.3445704323900305,4.470413184881552
2023-12-06,1000,888,0.888,888,0.08155378188741784,0.06164615258794502,7.601527015451522e-17,1.0000000000000002,-5.358541226127135,4.479413138434245
2023-12-07,1000,888,0.888,888,0.08840932652333315,0.04057786631831295,0.0,1.0000000000000007,-5.33453659913294,4.476226633485284
2023-12-08,1000,885,0.885,885,0.0744571325461121,0.035571323652751695,-8.430168051391019e-17,1.0000000000000004,-5.1085809474308554,4.582437983986499
2023-12-11,1000,885,0.885,885,0.07732959408774796,0.026279249359289047,0.0,1.0,-5.106918710200338,4.582272748757132
2023-12-12,1000,886,0.886,886,0.09496088243253953,0.035462425143158165,5.613768792687022e-17,1.0000000000000007,-5.096157696139324,4.57626846594717
2023-12-13,1000,886,0.886,885,0.12145242184941472,0.05053085340546458,-3.608851366727371e-17,1.0000000000000002,-5.093787912565516,4.571680311633977
2023-12-14,1000,886,0.886,886,0.13435315514464702,0.038387710648838745,-7.618686218646672e-17,0.9999999999999992,-5.090123870985313,4.569751576609911
2023-12-15,1000,887,0.887,886,0.12117659762533081,0.02796863618463577,2.0026570906428978e-17,1.0000000000000007,-5.330951949297498,4.478028183226641
2023-12-18,1000,882,0.882,882,0.1008183295376653,0.02037190967723351,4.4308220483906476e-17,1.000000000000001,-5.134139583111216,4.6301957822040585
2023-12-19,1000,882,0.882,882,0.0756465305493156,0.022287135278340708,5.236426057188947e-17,1.0000000000000002,-5.133248682283352,4.628037857629751
2023-12-20,1000,879,0.879,879,0.08833548973801636,0.02299900894163891,4.041767552674062e-18,0.9999999999999992,-5.147084304867437,4.657948974574557
2023-12-21,1000,880,0.88,880,0.09959960961274134,0.03535833199516217,-7.670631806501082e-17,0.9999999999999994,-5.143742014648106,4.6520731128286075
2023-12-22,1000,881,0.881,881,0.07510682160755264,0.02718757930945282,1.6130368575711695e-17,1.0000000000000009,-5.110819752266247,4.647029272077722
2023-12-25,1000,880,0.88,880,0.08168024278963061,0.03200684439279031,-2.4223047810003414e-17,0.9999999999999999,-5.09529302226991,4.647481684768713
2023-12-26,1000,876,0.876,876,0.040989491379193776,0.0011128223601310388,-2.4333655334250005e-17,0.9999999999999997,-5.084800375562444,4.65003715811222
2023-12-27,1000,878,0.878,878,0.03922822087001385,-0.005853117473227932,-1.820866919658571e-17,0.9999999999999992,-5.096031095942224,4.651361127979701
2023-12-28,1000,883,0.883,883,-0.012591126081533777,-0.050882172981869214,-8.046916599774635e-18,0.9999999999999993,-5.13531428973255,4.657450655357876
2023-12-29,1000,882,0.882,881,-0.0250101962755687,-0.05961416116685058,-6.847634074785546e-17,0.9999999999999998,-5.143869540400594,4.663657197084593
2024-01-02,1000,883,0.883,882,-0.020978784960675272,-0.06516897253352465,-1.2070374899661951e-17,1.0000000000000004,-5.101235294456133,4.638459173973408
2024-01-03,1000,883,0.883,882,-0.006039961906442362,-0.03796223626022459,4.023458299887317e-18,0.9999999999999996,-5.112230570912165,4.652851180005841
