date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2023-04-13,1000,917,0.917,916,0.001107819564767353,-0.03385296425778458,1.9371394104691936e-18,1.0000000000000002,-5.432549621779303,4.046846148440405
2023-04-14,1000,917,0.917,915,-0.042889609141567885,-0.08593092929408917,-3.874278820938387e-18,1.0000000000000002,-4.609711749059731,4.249551826490091
2023-04-17,1000,917,0.917,916,-0.07951377031504908,-0.12290014227019402,0.0,0.9999999999999993,-4.787785436818747,2.7163833295931936
2023-04-18,1000,917,0.917,916,-0.07419082778944454,-0.12213441635676854,0.0,0.9999999999999999,-4.675438436464875,3.1320249535502613
2023-04-19,1000,915,0.915,914,-0.0060220161137763285,-0.09356885210872257,1.553098875978361e-17,0.9999999999999999,-4.376628046468905,2.9965318304732125
2023-04-20,1000,915,0.915,915,0.07462711583202859,-0.02323101365833149,3.8827471899459027e-17,0.9999999999999991,-4.642658138578712,2.6269549392480926
2023-04-21,1000,911,0.911,911,0.06179169814966038,0.019848627310063552,-2.339877285708343e-17,0.9999999999999998,-4.40421854210185,2.3499456082373764
2023-04-24,1000,911,0.911,911,0.06172801386418319,0.025969436751242112,-1.7549079642812573e-17,0.9999999999999993,-4.398135825512986,3.2990560978026644
2023-04-25,1000,911,0.911,911,0.017167914627858858,0.02756926619512557,-7.799590952361144e-18,0.9999999999999993,-4.385613639563384,2.864731360517475
2023-04-26,1000,912,0.912,910,0.05886348445554052,0.02063017553922633,-2.337311630789803e-17,1.0000000000000013,-4.7792865137729565,3.787516763802795
2023-04-27,1000,910,0.91,909,0.03257095151084739,0.022768913759682055,2.928060724286127e-17,1.0,-4.252946158141077,3.7163153806302285
2023-04-28,1000,913,0.913,912,-0.0028531086292417416,-0.0178567628320745,-1.556501064096605e-17,1.0000000000000002,-3.709839137118418,3.0398909222933743
2023-05-04,1000,913,0.913,913,0.0797603539842602,0.05348204435241271,-9.728131650603781e-18,1.0000000000000002,-3.0249717163668737,3.0821854365625234
2023-05-05,1000,913,0.913,913,0.16073648320711365,0.13796009388396258,3.696690027229437e-17,0.9999999999999996,-3.3934371049960985,3.435604452902046
2023-05-08,1000,917,0.917,917,0.14368863839559248,0.09277063192443534,-1.9371394104691936e-18,1.0,-3.78963194487847,3.348721838479533
2023-05-09,1000,916,0.916,915,0.16964048273457213,0.1289378522460145,1.5514033531879916e-17,0.9999999999999993,-3.838735789102166,3.9291948281313016
2023-05-10,1000,915,0.915,914,0.15206796871117123,0.1007007983501802,3.882747189945903e-18,1.0000000000000002,-4.080336730691102,3.312316855876796
2023-05-11,1000,916,0.916,915,0.15303202462220505,0.1245577715544528,1.9392541914849895e-18,0.9999999999999999,-3.883007065737822,3.332234847292317
2023-05-12,1000,914,0.914,913,0.11838300518173298,0.0975561902929394,-2.91524645415796e-17,1.0000000000000004,-3.9209853690132883,3.0462971865266106
2023-05-15,1000,915,0.915,914,0.1280233339932491,0.10122177698235421,1.9413735949729513e-18,1.0,-4.265357971547575,3.463846409716441
2023-05-16,1000,913,0.913,912,0.14522371864416822,0.13375589185093947,-2.3347515961449075e-17,1.0000000000000004,-4.105259607223156,3.9564919101399827
2023-05-17,1000,912,0.912,910,0.10431925927517471,0.11659140293107972,-2.7268635692547703e-17,1.0000000000000009,-3.4091672366846226,4.647286371577026
2023-05-18,1000,911,0.911,909,-0.04420900038804852,0.04723266515482354,7.799590952361144e-18,1.0,-4.072862220438536,5.0472400896004554
2023-05-19,1000,908,0.908,907,-0.017759901545274685,0.03510602229771566,1.9563401314980733e-17,0.9999999999999999,-4.418247623104258,3.953919876476667
2023-05-22,1000,907,0.907,906,-0.07553764919535219,-0.010283124311671485,0.0,1.0000000000000004,-4.467869486818652,4.1923265252400075
2023-05-23,1000,904,0.904,904,-0.0976057326250086,-0.02515915683018484,-2.3579958045136068e-17,1.0000000000000004,-3.3364104861054704,3.3978183612771438
2023-05-24,1000,904,0.904,904,-0.004884384894505672,0.013667572898580262,1.964996503761339e-17,0.9999999999999996,-4.698727969347099,3.4359526856637657
2023-05-25,1000,904,0.904,904,0.051472510215943366,0.03562112179077451,0.0,1.0000000000000013,-4.238902047754943,3.6244756226173735
2023-05-26,1000,905,0.905,905,-0.011899503202267826,0.04105625472584507,-2.747955331668896e-17,0.9999999999999991,-5.040427202034776,3.652660653682116
2023-05-29,1000,903,0.903,903,-0.009608308591231655,0.04801595235902656,3.540910643322758e-17,0.9999999999999994,-5.113063875401829,3.3998705144086245
2023-05-30,1000,902,0.902,902,-0.07977751371843436,0.009649587832799148,-9.846767402440413e-19,1.0,-4.134093377503483,3.8530534147135738
2023-05-31,1000,900,0.9,900,-0.01668398840344133,0.08540647581046397,9.86864910777917e-18,1.000000000000001,-4.127942040831872,3.3387729771589116
2023-06-01,1000,901,0.901,900,0.08860319230553484,0.136038255851273,-5.914617667259435e-18,0.9999999999999989,-4.2324841761127425,3.7908688964588877
2023-06-02,1000,901,0.901,900,0.07263277023172052,0.12023767157011993,-5.914617667259435e-18,0.999999999999999,-4.679955836290876,4.400976961606386
2023-06-05,1000,899,0.899,898,0.05252960175204709,0.08224708092662521,3.9518505882096784e-18,0.9999999999999998,-4.773162934251259,4.152205906594925
2023-06-06,1000,897,0.897,897,0.06515744396109144,0.09366102201661455,9.901654623189803e-18,0.9999999999999993,-6.019136733391044,3.536118114316208
2023-06-07,1000,896,0.896,895,0.06218260817313131,0.08496398481622162,-1.1895246692412391e-17,1.0,-4.98753076025364,3.6630064644898073
2023-06-08,1000,897,0.897,897,0.05660098068640366,0.06956034347122893,-3.960661849275921e-18,1.0,-4.6124992524657715,3.3646197644940186
2023-06-09,1000,895,0.895,895,0.06613264583713263,0.12082375794935803,1.1908537470839668e-17,0.9999999999999991,-4.027369682119611,4.628360280903962
2023-06-12,1000,896,0.896,896,0.002822593489380472,0.029201175631833186,3.172065784643304e-17,0.9999999999999996,-4.7015752339800665,3.6667361092801527
2023-06-13,1000,898,0.898,898,-0.009087816475360484,0.02091112033747256,3.956251312695435e-18,0.9999999999999997,-5.320954750983231,3.784341219152611
2023-06-14,1000,895,0.895,895,0.010732914297484951,0.010131033050071295,2.183231869653939e-17,1.0000000000000007,-4.213779623682365,3.497643544154343
2023-06-15,1000,896,0.896,896,0.03512974846181473,0.03953798508996468,1.3877787807814457e-17,0.9999999999999997,-4.16667205194439,3.257075669520565
2023-06-16,1000,898,0.898,898,0.045646856014431865,0.015225486151498123,2.1759382219824893e-17,1.0000000000000002,-4.603854049924391,2.713239978387138
2023-06-19,1000,898,0.898,898,0.11799200624081498,0.05814807548363309,5.934376969043153e-18,1.0000000000000002,-5.71917997577562,3.4429335806055508
2023-06-20,1000,898,0.898,898,0.205428836584994,0.12485779566832822,2.3737507876172613e-17,0.9999999999999992,-5.223032806423195,2.792928247365921
2023-06-21,1000,900,0.9,900,0.2500778143978552,0.1640130090695585,1.578983857244667e-17,0.9999999999999994,-5.498404123312906,2.535366387243943
2023-06-26,1000,901,0.901,901,0.17552887334636372,0.12054491725431378,2.365847066903774e-17,1.0000000000000004,-4.917378603603127,2.9037178816201696
2023-06-27,1000,904,0.904,904,0.1549339296720709,0.10277665285581133,1.1789979022568034e-17,0.9999999999999999,-4.64642079234132,4.070283085733662
2023-06-28,1000,902,0.902,902,0.15568093826120627,0.1070113362628281,-2.5601595246345072e-17,0.9999999999999999,-4.462057095867252,4.757586126890664
2023-06-29,1000,902,0.902,902,0.14273611709169323,0.14442919850821087,-1.9693534804880826e-18,0.9999999999999993,-4.263549928297217,4.600249217177062
2023-06-30,1000,906,0.906,906,0.12330817499847548,0.10781809731149676,-5.783943351248056e-17,0.9999999999999996,-5.12777056177324,4.0296600016031725
2023-07-03,1000,907,0.907,906,0.09835254254211066,0.049350284183465744,7.833988266373762e-18,0.9999999999999997,-4.534087146851077,3.540469044121532
2023-07-04,1000,906,0.906,906,0.10816932089663497,0.061481693553982995,3.725251649956375e-17,1.0000000000000002,-4.2531541863482705,3.259401060704287
2023-07-05,1000,900,0.9,900,0.05641833478694553,0.05447722198525121,-3.552713678800501e-17,1.0,-4.103361085985486,3.389409903714179
2023-07-06,1000,899,0.899,899,0.03793349596363255,-0.020319781364923174,-7.903701176419357e-18,1.000000000000001,-4.239865402170235,3.572632182056761
2023-07-07,1000,901,0.901,901,0.0017337466425832138,-0.04533567542460573,2.7601549113877367e-17,1.000000000000001,-3.786540015204341,3.371523502153143
2023-07-10,1000,900,0.9,900,-0.012192563894983967,-0.056876465475277915,-1.1842378929335004e-17,1.0,-4.314770980073374,3.583374505370959
2023-07-11,1000,900,0.9,900,-0.01517797456833754,-0.047757994099539916,7.894919286223335e-18,1.0000000000000002,-4.056144882912635,3.712251074990049
2023-07-12,1000,897,0.897,897,0.027915158458509934,-0.03386139803159963,-1.9803309246379605e-17,1.0000000000000002,-4.508791445097656,3.7365696857931674
2023-07-13,1000,899,0.899,899,-0.011474577415461613,-0.06794724697840589,-4.7422207058516144e-17,0.9999999999999992,-3.84273326212295,3.973316736342553
2023-07-14,1000,897,0.897,897,0.05373710679094897,-0.032535019571801466,2.3763971095655524e-17,1.0000000000000002,-4.657912605356176,3.4555687037829106
2023-07-17,1000,897,0.897,897,0.06503268680259783,-0.009017933434280843,-2.1783640171017563e-17,1.0000000000000009,-4.203954437530587,2.8727140631527885
2023-07-18,1000,897,0.897,897,-0.014052935911034977,-0.08037988876695559,1.7822978321741644e-17,1.0,-4.204107838678653,3.468525674272575
2023-07-19,1000,896,0.896,896,-0.02536078736745048,-0.09339584551407087,1.586032892321652e-17,0.9999999999999996,-4.1208888118311675,3.720883329460799
2023-07-20,1000,895,0.895,895,-0.08532241676184028,-0.12430989658895657,0.0,1.0,-3.8216599741601263,3.6080762674319677
2023-07-21,1000,897,0.897,897,-0.0651754310415897,-0.14383766800615855,-1.5842647397103683e-17,0.9999999999999992,-4.086162518130908,4.369028791476677
2023-07-24,1000,896,0.896,896,-0.0854549934691463,-0.1753362428170099,2.1807952269422717e-17,0.9999999999999999,-4.3172315005737305,4.284129915273692
2023-07-25,1000,900,0.9,900,-0.023748624751619138,-0.062328201152047506,-3.157967714489334e-17,1.0000000000000004,-4.312718414361129,3.628166162246081
2023-07-26,1000,908,0.908,908,0.035969077773217395,0.022012357767501108,-2.347608157797688e-17,1.0000000000000007,-3.639897796035356,3.2052392292123093
2023-07-27,1000,909,0.909,909,0.03559861369031739,-0.0012449611182113174,-7.816751768537955e-18,0.9999999999999993,-3.5989031250896244,3.848709276493764
2023-07-28,1000,911,0.911,911,0.06955623700252112,0.043181768005206685,3.899795476180572e-18,0.9999999999999997,-4.527983543032786,2.965555760622715
2023-07-31,1000,913,0.913,912,0.08580100187668448,0.0731285649712105,1.9456263301207562e-18,1.0000000000000002,-4.4113882763585215,2.8259627663185567
2023-08-01,1000,913,0.913,912,0.11537295997670607,0.08363769345170043,-2.3347515961449075e-17,0.9999999999999994,-3.97249189739416,3.0736510096343346
2023-08-02,1000,916,0.916,915,0.1182372819497797,0.11690298159276695,-3.878508382969979e-18,1.0,-4.250975339949993,3.2167950769379092
2023-08-03,1000,915,0.915,914,0.1504904900415991,0.1749993475877993,-7.765494379891805e-18,0.9999999999999998,-4.634608259565263,2.984414307987507
2023-08-04,1000,918,0.918,917,0.06795147887838854,0.10937005240310804,-1.3545204657736115e-17,1.0,-5.097173474645371,3.5516760479727156
2023-08-07,1000,919,0.919,918,0.06181415539033503,0.07235170608714765,-4.3490782248645955e-18,0.9999999999999988,-5.37038284876952,3.3330944297104823
2023-08-08,1000,919,0.919,918,0.03551256475202907,0.08236767728240807,1.932923655495376e-17,1.0000000000000002,-4.39577792322948,2.8026470197130022
2023-08-09,1000,921,0.921,920,0.06605423295812143,0.06987184291865224,3.471707177980945e-17,0.9999999999999998,-4.7885063009922435,3.6741787517146918
2023-08-10,1000,920,0.92,919,-0.001714918731544331,-0.012271631146434337,-9.654113257610057e-19,0.9999999999999991,-4.476427945119958,3.8824120116635767
2023-08-11,1000,915,0.915,914,0.025524355886821035,0.0020426062715891836,1.6501675557270085e-17,1.0000000000000009,-4.4644298819842385,3.111430705883266
2023-08-14,1000,916,0.916,916,-0.039608291088581486,-0.0225003858444264,3.102806706375983e-17,1.0000000000000007,-5.375091409473874,3.1516171524244028
2023-08-15,1000,912,0.912,912,-0.012168486948864979,-0.022475624180167828,-9.73879846162418e-18,0.9999999999999998,-5.095422400085518,3.8269019014357775
2023-08-16,1000,913,0.913,913,-0.03028027428300513,-0.06623899528320357,-4.669503192289815e-17,0.9999999999999999,-4.800647724285339,3.4551212722694906
2023-08-17,1000,915,0.915,915,-0.05259521812314461,-0.10172301072339712,-1.9413735949729513e-17,1.0000000000000007,-4.923883395419752,3.6356860299145684
2023-08-18,1000,913,0.913,913,-0.07331346947292862,-0.07906442054639422,7.782505320483025e-18,1.0000000000000007,-4.8202125725415375,3.889800244619456
2023-08-21,1000,913,0.913,913,-0.07761229128279604,-0.09586247736920427,-1.9456263301207562e-17,0.9999999999999997,-4.686334457112074,3.9129284848209167
2023-08-22,1000,912,0.912,912,-0.030608855199136732,-0.07879355545981687,1.947759692324836e-17,1.0000000000000002,-4.247730042383597,3.7044759430502876
2023-08-23,1000,912,0.912,912,-0.034565349212364295,-0.05404139789114932,1.1686558153949016e-17,0.9999999999999994,-3.900139224119743,3.6915049055707656
2023-08-24,1000,913,0.913,913,-0.028168239572099414,-0.003986920391522295,6.22600425638642e-17,0.9999999999999991,-3.991217783321748,3.4085577948759638
2023-08-25,1000,910,0.91,910,0.029729755263708867,-0.00971767923229424,1.9520404828574182e-17,0.9999999999999998,-4.097176578183299,3.174292857900626
2023-08-28,1000,913,0.913,912,0.06178023877910023,0.025177644306262986,7.393380054458874e-17,1.0,-3.645257186674461,3.3123404915714296
2023-08-29,1000,915,0.915,915,0.007312559761281849,0.010733113689934723,2.717923032962132e-17,1.0000000000000007,-3.430687717598813,3.777251682653402
2023-08-30,1000,914,0.914,914,0.02799921502890498,0.05492936238738869,-7.773990544421227e-18,0.9999999999999994,-3.572381035413936,3.645561192360646
2023-08-31,1000,911,0.911,911,-0.023342610679042915,-0.010751302416916035,0.0,1.0,-3.9047788561022783,3.1239258774338023
2023-09-01,1000,909,0.909,909,-0.04920732170349063,-0.044217316293210136,-2.7358631189882845e-17,1.0,-3.66001204245239,3.0453649843697272
2023-09-04,1000,912,0.912,912,-0.03301584730888596,-0.019752243329284488,-1.5582077538598687e-17,0.9999999999999996,-3.942689694539244,3.5973918024995295
2023-09-05,1000,913,0.913,913,-0.05568102491842936,-0.014862908876634141,7.782505320483025e-18,1.0000000000000004,-4.601049119113891,3.468350041721453
2023-09-06,1000,915,0.915,915,0.01897679779847308,0.026077375933657488,8.736181177378282e-18,0.9999999999999996,-5.201211476535083,3.371693746262126
2023-09-07,1000,913,0.913,913,0.02103053963213692,0.01962570459359782,-9.728131650603781e-18,1.0,-5.586316321301439,3.115774517921337
2023-09-08,1000,911,0.911,911,-0.01434733970500419,0.023282252066664795,-3.899795476180572e-18,1.000000000000001,-4.766297406837742,3.639895211136805
2023-09-11,1000,912,0.912,912,-0.1339217865182366,-0.10675681092843137,2.921639538487254e-18,0.9999999999999994,-5.0706410324261535,3.362023408039607
2023-09-12,1000,912,0.912,912,-0.0881888981779221,-0.1387567582198619,-6.232831015439475e-17,0.9999999999999998,-4.772985387030612,2.9747728248732144
2023-09-13,1000,911,0.911,911,-0.05075081529027338,-0.13545531065650093,-9.74948869045143e-18,1.0,-4.385360312646848,3.5596613694831403
2023-09-14,1000,912,0.912,912,0.04502859668594055,-0.02966341346075168,-1.1686558153949016e-17,0.9999999999999991,-4.993404786141786,4.351178830616012
2023-09-15,1000,913,0.913,913,0.05906674343368227,0.031801717646107945,0.0,0.9999999999999996,-5.20002320655595,4.218566481330933
2023-09-18,1000,912,0.912,912,-0.010792675557748353,-0.006603673529261955,-1.7529837230923523e-17,0.9999999999999989,-4.726202201467649,3.1312786845316687
2023-09-19,1000,912,0.912,912,-0.007592927161746968,0.040425009209615496,-3.895519384649672e-17,1.0000000000000004,-5.471329232424358,3.4838367215038746
2023-09-20,1000,912,0.912,912,-0.030038134812278988,0.019638926373033425,-3.895519384649672e-18,1.0000000000000007,-5.045062268622329,3.4258017255839923
2023-09-21,1000,912,0.912,912,-0.09843520463073091,-0.009446966178172837,7.791038769299344e-18,0.9999999999999994,-4.549346728794056,4.360448435953325
2023-09-22,1000,911,0.911,911,-0.09938510771211606,-0.027969666733883902,1.949897738090286e-17,0.9999999999999991,-4.5327568124183175,3.8718238137658285
2023-09-25,1000,910,0.91,910,-0.02049500696924247,0.046330643065620965,-7.808161931429672e-18,0.9999999999999996,-4.80014918299034,3.352159880776251
2023-09-26,1000,910,0.91,910,0.030910548106401148,0.06320478295774916,-7.808161931429672e-18,0.9999999999999996,-5.2814354814324505,3.4379670641089795
2023-09-27,1000,908,0.908,908,0.10346265203494447,0.06802938851887294,1.5650721051984587e-17,0.9999999999999998,-4.692947670354702,3.091707218983073
2023-09-28,1000,908,0.908,908,0.06721929337750411,0.03480144396983198,-3.912680262996147e-18,0.9999999999999998,-4.742957812076475,2.9536708198220083
2023-10-09,1000,908,0.908,908,0.018724285162457548,0.07598635278284685,3.912680262996147e-18,1.0000000000000004,-4.202873704916128,3.004117159892478
2023-10-10,1000,907,0.907,907,-0.11288124095263273,-0.0456426089827247,5.483791786461633e-17,1.0,-4.628599477512775,3.3965714716728157
2023-10-11,1000,907,0.907,907,-0.15260216224799136,-0.12494063440940499,0.0,0.9999999999999991,-5.313270509219053,3.1544148915031354
2023-10-12,1000,907,0.907,907,-0.13002763477773813,-0.09854726740894604,1.5667976532747524e-17,0.9999999999999996,-5.123966983675703,3.455159271037732
2023-10-13,1000,908,0.908,908,-0.011299093861959217,-0.046392049621802975,7.825360525992294e-18,0.9999999999999994,-5.746806205421049,3.5943585694784677
