date,group,formed_count,valid_count,mean_forward_return
2023-02-14,1,185,185,-0.04182008317697246
2023-02-14,2,184,184,-0.03676540077632241
2023-02-14,3,184,184,-0.023203662703242676
2023-02-14,4,184,184,-0.02045233394851445
2023-02-14,5,184,184,-0.004981755736318953
2023-02-15,1,185,185,-0.050764505637014484
2023-02-15,2,184,184,-0.03966255437011656
2023-02-15,3,185,185,-0.02504308275073978
2023-02-15,4,184,184,-0.014614327716644523
2023-02-15,5,184,184,-0.008061543058353094
2023-02-16,1,185,185,-0.030965787154216898
2023-02-16,2,184,184,-0.031049522653155946
2023-02-16,3,185,185,-0.017872272434008185
2023-02-16,4,184,184,-0.0027133218441810396
2023-02-16,5,184,184,0.009718635545317466
2023-02-17,1,185,185,-0.01987720828631573
2023-02-17,2,184,184,-0.02819061104274022
2023-02-17,3,185,185,-0.00980422606612368
2023-02-17,4,184,184,0.011755876254664645
2023-02-17,5,184,184,0.019560450845616507
2023-02-20,1,186,186,-0.04605881989219025
2023-02-20,2,185,185,-0.04490865657508338
2023-02-20,3,185,185,-0.03455837972796585
2023-02-20,4,185,185,-0.004746299271571767
2023-02-20,5,185,185,-0.0038708677603343173
2023-02-21,1,187,187,-0.027180625670512826
2023-02-21,2,186,186,-0.030148068018252618
2023-02-21,3,186,186,-0.020681767290240582
2023-02-21,4,186,186,-0.0008512059681278545
2023-02-21,5,186,186,0.009260671203550175
2023-02-22,1,186,186,-0.02412016083665741
2023-02-22,2,186,186,-0.03397065619542626
2023-02-22,3,186,186,-0.029263760528009906
2023-02-22,4,186,186,0.0012036567558000705
2023-02-22,5,186,186,0.010199274709488386
2023-02-23,1,186,186,-0.0033919913423346233
2023-02-23,2,186,186,-0.021756840494146387
2023-02-23,3,186,186,-0.025842132656048743
2023-02-23,4,186,186,0.015299529649786755
2023-02-23,5,185,185,0.020500671945504867
2023-02-24,1,186,186,0.000594819796984936
2023-02-24,2,186,186,-0.021846577269644476
2023-02-24,3,186,186,-0.007466089429918455
2023-02-24,4,186,186,0.009089959496195668
2023-02-24,5,185,185,0.033638977228526115
2023-02-27,1,185,185,0.00239566835330517
2023-02-27,2,185,185,-0.02312665468791418
2023-02-27,3,185,185,0.0016712344524952717
2023-02-27,4,185,185,0.009383137126163798
2023-02-27,5,184,184,0.02655306301975553
2023-02-28,1,186,186,-0.004064998562821023
2023-02-28,2,185,185,-0.03390255967524111
2023-02-28,3,186,186,-0.01132788767114436
2023-02-28,4,185,185,-0.0019551453968750117
2023-02-28,5,185,185,0.009508212565747359
2023-03-01,1,186,186,-0.020879462570840394
2023-03-01,2,186,186,-0.03700638767423394
2023-03-01,3,186,186,-0.0291647932810083
2023-03-01,4,186,186,-0.016803261204730587
2023-03-01,5,186,186,-0.00700354911153123
2023-03-02,1,186,186,-0.02494874549225705
2023-03-02,2,186,186,-0.02821808472350228
2023-03-02,3,186,186,-0.01879674968336009
2023-03-02,4,186,186,-0.01771239031392089
2023-03-02,5,186,186,-0.01400389221604459
2023-03-03,1,187,187,-0.008856379801178246
2023-03-03,2,186,186,-0.024624875935038797
2023-03-03,3,186,186,-0.013488633870394128
2023-03-03,4,186,185,-0.013486023505891287
2023-03-03,5,186,186,-0.003354398667488772
2023-03-06,1,186,186,0.008782801918074913
2023-03-06,2,186,186,-0.004369207047678975
2023-03-06,3,186,186,-0.0017978021560771202
2023-03-06,4,186,186,-0.002200840712633125
2023-03-06,5,185,185,0.007607422485140107
2023-03-07,1,186,186,0.03186690179977426
2023-03-07,2,185,185,0.019536263741804113
2023-03-07,3,186,186,0.01595020098604439
2023-03-07,4,185,185,0.005913017643658063
2023-03-07,5,185,185,0.02709434211605156
2023-03-08,1,186,186,0.026238599553670975
2023-03-08,2,186,186,0.013486288369196194
2023-03-08,3,185,185,0.01473985934259972
2023-03-08,4,186,186,0.012976292423448216
2023-03-08,5,185,185,0.012591086454807809
2023-03-09,1,186,186,0.0497771770966364
2023-03-09,2,186,186,0.026372172844937584
2023-03-09,3,185,185,0.031407598779905524
2023-03-09,4,186,186,0.027555128561476332
2023-03-09,5,185,185,0.029671628739573783
2023-03-10,1,185,185,0.04095015410452881
2023-03-10,2,185,185,0.03295928696493961
2023-03-10,3,184,184,0.03133989624026675
2023-03-10,4,185,185,0.022834734032457726
2023-03-10,5,184,184,0.027339457708650875
2023-03-13,1,185,185,0.035500444072510115
2023-03-13,2,184,184,0.03553946170528431
2023-03-13,3,185,185,0.017574385498275495
2023-03-13,4,184,184,0.02006251443767997
2023-03-13,5,184,184,0.028666090689849343
2023-03-14,1,185,185,0.04740126572242462
2023-03-14,2,184,184,0.04426192045704974
2023-03-14,3,185,185,0.030341849914771266
2023-03-14,4,184,184,0.024838072126839538
2023-03-14,5,184,184,0.03650244219525647
2023-03-15,1,185,185,0.05276334219499838
2023-03-15,2,185,185,0.04165747515982718
2023-03-15,3,185,185,0.022643471567174445
2023-03-15,4,185,185,0.021210603474342064
2023-03-15,5,185,185,0.034389651474947
2023-03-16,1,185,184,0.058125146565651
2023-03-16,2,184,184,0.039103329337630444
2023-03-16,3,184,184,0.028713546588836004
2023-03-16,4,184,184,0.02328205202299533
2023-03-16,5,184,184,0.03555412170789353
2023-03-17,1,185,185,0.05739936581180124
2023-03-17,2,184,184,0.04907205881947453
2023-03-17,3,185,185,0.02067778390715546
2023-03-17,4,184,184,0.029375040635292046
2023-03-17,5,184,184,0.02826464304885094
2023-03-20,1,185,185,0.06678067370809067
2023-03-20,2,184,184,0.0506728437739587
2023-03-20,3,184,184,0.02646506007119112
2023-03-20,4,184,184,0.024785725370407612
2023-03-20,5,184,184,0.026584327987336454
2023-03-21,1,185,185,0.04401933650873192
2023-03-21,2,184,184,0.026898910511811525
2023-03-21,3,185,185,0.01905550881160117
2023-03-21,4,184,184,0.005270608063396482
2023-03-21,5,184,184,0.009245554618977055
2023-03-22,1,185,185,0.049635543894064875
2023-03-22,2,185,185,0.023955906075073
2023-03-22,3,184,184,0.012741687991377
2023-03-22,4,185,185,-0.0018185898626636465
2023-03-22,5,184,184,0.00688786076181972
2023-03-23,1,185,185,0.013558789007585307
2023-03-23,2,184,184,-0.011759789220080008
2023-03-23,3,184,184,-0.018496948968573724
2023-03-23,4,184,184,-0.0334621861885731
2023-03-23,5,184,184,-0.023831605519571242
2023-03-24,1,185,185,0.016672212483235437
2023-03-24,2,185,185,-0.01556661032731493
2023-03-24,3,185,185,-0.02785002654035819
2023-03-24,4,185,185,-0.03541209214146515
2023-03-24,5,184,184,-0.034153817201271024
2023-03-27,1,184,184,0.0026872968905416942
2023-03-27,2,184,184,-0.03650356150743054
2023-03-27,3,183,183,-0.04601344187677849
2023-03-27,4,184,184,-0.04796014395792753
2023-03-27,5,183,183,-0.04988438244490153
2023-03-28,1,184,184,-0.01538803184736509
2023-03-28,2,183,182,-0.021624132435564748
2023-03-28,3,184,183,-0.033069603644405886
2023-03-28,4,183,183,-0.031306252641661494
2023-03-28,5,183,182,-0.0422078940351325
2023-03-29,1,183,182,-0.0049882268458077555
2023-03-29,2,182,181,-0.013645686349200603
2023-03-29,3,183,183,-0.03085851366428318
2023-03-29,4,182,182,-0.022509012304011408
2023-03-29,5,182,182,-0.029831100140337012
2023-03-30,1,182,181,0.017386572291991267
2023-03-30,2,182,181,-0.0059887256183314445
2023-03-30,3,182,182,-0.023791636874738217
2023-03-30,4,182,182,-0.009617430234996222
2023-03-30,5,182,182,-0.017936599120968958
2023-03-31,1,182,182,0.015030423126128815
2023-03-31,2,182,181,-0.005334951318875382
2023-03-31,3,181,181,-0.022823194305312648
2023-03-31,4,182,182,-0.013205527064693067
2023-03-31,5,181,181,-0.019149583605004804
2023-04-03,1,182,182,-0.01211471715662836
2023-04-03,2,182,181,-0.02646502059056443
2023-04-03,3,182,182,-0.03362597508522859
2023-04-03,4,182,182,-0.02715960189730499
2023-04-03,5,182,182,-0.03385766726529655
2023-04-04,1,183,183,-0.012728997057107706
