date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-07-31,1068755.7798,-0.0159376695639,53918.384481,1014837.39532,1084025.77129,0,0,0,5790.54758222,0,50,0.0345784041357,0,0,False,0,1074546.32739
2025-08-01,1070314.27538,0.00145823358483,54851.3930207,1015462.88236,1068489.96729,440553.801484,442591.250701,1104.44067754,6894.98825975,0.826535652393,50,0.0347492317315,0,0,True,0,1077209.26364
2025-08-04,1073568.0133,0.00303998367173,54851.3930207,1018716.62028,1066968.5701,0,0,0,6894.98825975,0,50,0.034465469319,0,0,False,0,1080463.00156
2025-08-05,1080215.833,0.00619226692779,54851.3930207,1025364.43998,1074961.22001,0,0,0,6894.98825975,0,50,0.0341266867103,0,0,False,0,1087110.82126
2025-08-06,1081492.9722,0.00118230001735,54851.3930207,1026641.57918,1080454.44284,0,0,0,6894.98825975,0,50,0.0337953741678,0,0,False,0,1088387.96046
2025-08-07,1080224.12308,-0.00117323843652,54851.3930207,1025372.73005,1082116.12246,0,0,0,6894.98825975,0,50,0.0338224032065,0,0,False,0,1087119.11134
2025-08-08,1084379.21148,0.0038465058456,54851.3930207,1029527.81846,1080573.2067,0,0,0,6894.98825975,0,50,0.0336675655852,0,0,False,0,1091274.19974
2025-08-11,1087953.44699,0.00329611216277,54851.3930207,1033102.05397,1086148.11172,0,0,0,6894.98825975,0,50,0.033645001081,0,0,False,0,1094848.43525
2025-08-12,1088954.21416,0.000919862128851,54851.3930207,1034102.82114,1088376.80696,0,0,0,6894.98825975,0,50,0.0336894768301,0,0,False,0,1095849.20242
2025-08-13,1088413.82062,-0.000496250014034,54851.3930207,1033562.4276,1090686.50284,0,0,0,6894.98825975,0,50,0.0336684867827,0,0,False,0,1095308.80888
2025-08-14,1079151.32447,-0.00851008685244,54851.3930207,1024299.93145,1090302.36974,0,0,0,6894.98825975,0,50,0.0338687066646,0,0,False,0,1086046.31273
2025-08-15,1084375.05472,0.00484059105124,54851.3930207,1029523.6617,1077826.04791,0,0,0,6894.98825975,0,50,0.0338317426314,0,0,False,0,1091270.04298
2025-08-18,1089425.04712,0.00465705327606,54851.3930207,1034573.6541,1087344.6352,0,0,0,6894.98825975,0,50,0.0344536727509,0,0,False,0,1096320.03538
2025-08-19,1092348.68908,0.0026836559046,54851.3930207,1037497.29606,1089778.00438,0,0,0,6894.98825975,0,50,0.0340232304299,0,0,False,0,1099243.67734
2025-08-20,1104889.92133,0.0114809789042,54851.3930207,1050038.52831,1093091.9991,0,0,0,6894.98825975,0,50,0.033872354927,0,0,False,0,1111784.90959
2025-08-21,1114257.0271,0.00847786334766,54851.3930207,1059405.63408,1107806.58066,0,0,0,6894.98825975,0,50,0.0337595330451,0,0,False,0,1121152.01536
2025-08-22,1115715.68261,0.00130908351578,54851.3930207,1060864.28959,1117748.49436,0,0,0,6894.98825975,0,50,0.0336540737543,0,0,False,0,1122610.67087
2025-08-25,1122828.10768,0.00637476480863,54851.3930207,1067976.71466,1118081.12141,0,0,0,6894.98825975,0,50,0.0336236996392,0,0,False,0,1129723.09594
2025-08-26,1126801.36507,0.00353861589416,54851.3930207,1071949.97204,1120752.86234,0,0,0,6894.98825975,0,50,0.0334201302272,0,0,False,0,1133696.35333
2025-08-27,1103553.73788,-0.0206315220273,54851.3930207,1048702.34486,1127226.54352,0,0,0,6894.98825975,0,50,0.0334297766102,0,0,False,0,1110448.72614
2025-08-28,1108227.96208,0.00423561086174,54851.3930207,1053376.56906,1105956.39775,0,0,0,6894.98825975,0,50,0.0331406086629,0,0,False,0,1115122.95034
2025-08-29,1099655.98329,-0.00773485156466,56817.630683,1042838.35261,1107124.03588,462696.813289,465824.484491,1161.43354003,8056.42179978,0.838678655408,50,0.0326036212963,0,0,True,0,1107712.40509
2025-09-01,1096476.63753,-0.00289121853758,56817.630683,1039659.00685,1100966.40264,0,0,0,8056.42179978,0,50,0.0322762470925,0,0,False,0,1104533.05933
2025-09-02,1096376.95572,-9.09110166011e-05,56817.630683,1039559.32504,1096789.38377,0,0,0,8056.42179978,0,50,0.0321209503433,0,0,False,0,1104433.37752
2025-09-03,1082801.93842,-0.0123817061573,56817.630683,1025984.30774,1096771.27095,0,0,0,8056.42179978,0,50,0.0324168385916,0,0,False,0,1090858.36022
2025-09-04,1088100.62606,0.00489349663418,56817.630683,1031282.99538,1082872.68551,0,0,0,8056.42179978,0,50,0.0323121243259,0,0,False,0,1096157.04786
2025-09-05,1091307.90725,0.00294759612675,56817.630683,1034490.27657,1088610.02887,0,0,0,8056.42179978,0,50,0.0323231386503,0,0,False,0,1099364.32905
2025-09-08,1099374.27287,0.00739146629772,56817.630683,1042556.64219,1091926.60754,0,0,0,8056.42179978,0,50,0.0323489760435,0,0,False,0,1107430.69467
2025-09-09,1098919.41708,-0.000413740616604,56817.630683,1042101.7864,1099287.73686,0,0,0,8056.42179978,0,50,0.0322045004702,0,0,False,0,1106975.83888
2025-09-10,1096922.60322,-0.00181707032687,56817.630683,1040104.97253,1098209.59511,0,0,0,8056.42179978,0,50,0.0322104073128,0,0,False,0,1104979.02502
2025-09-11,1105189.81449,0.00753673162957,56817.630683,1048372.18381,1095915.13012,0,0,0,8056.42179978,0,50,0.0320741084139,0,0,False,0,1113246.23629
2025-09-12,1101606.8191,-0.00324197287414,56817.630683,1044789.18841,1105809.74066,0,0,0,8056.42179978,0,50,0.0321784300111,0,0,False,0,1109663.2409
2025-09-15,1099277.54577,-0.00211443255753,56817.630683,1042459.91509,1102450.58932,0,0,0,8056.42179978,0,50,0.032351822479,1,0,False,0,1107333.96757
2025-09-16,1098448.08957,-0.000754546661271,56817.630683,1041630.45889,1099504.84136,0,0,0,8056.42179978,0,50,0.0324815404957,1,0,False,0,1106504.51137
2025-09-17,1099649.42152,0.00109366292167,56817.630683,1042831.79083,1098147.45332,0,0,0,8056.42179978,0,50,0.0324460554479,1,0,False,0,1107705.84332
2025-09-18,1084184.76789,-0.0140632580907,56817.630683,1027367.13721,1100911.35709,0,0,0,8056.42179978,0,50,0.0325355030258,1,0,False,0,1092241.18969
2025-09-19,1086389.47446,0.00203351553373,56817.630683,1029571.84378,1085153.02628,0,0,0,8056.42179978,0,50,0.0325759331401,1,0,False,0,1094445.89626
2025-09-22,1077228.43819,-0.00843255248857,56817.630683,1020410.80751,1086416.71701,0,0,0,8056.42179978,0,50,0.033872912583,1,0,False,0,1085284.85999
2025-09-23,1077202.50051,-2.40781627773e-05,56817.630683,1020384.86983,1076341.27031,0,0,0,8056.42179978,0,50,0.0331758542435,1,0,False,0,1085258.92231
2025-09-24,1082825.43986,0.00521994643263,56817.630683,1026007.80918,1074728.13239,0,0,0,8056.42179978,0,50,0.0328967696441,1,0,False,0,1090881.86166
2025-09-25,1072422.03971,-0.00960764289704,56817.630683,1015604.40903,1082860.12166,0,0,0,8056.42179978,0,50,0.0330002084753,1,0,False,0,1080478.46151
2025-09-26,1073211.7793,0.000736407451503,35591.8729428,1037619.90635,1071180.1659,278454.825235,257894.363866,665.296371034,8721.71817081,0.500708663374,51,0.0323305455709,1,1,True,0,1081933.49747
2025-09-29,1072358.16993,-0.000795378301638,35591.8729428,1036766.29699,1072513.81202,0,0,0,8721.71817081,0,51,0.0323795769679,0,0,False,0,1081079.8881
2025-09-30,1069182.79718,-0.00296111209787,35591.8729428,1033590.92424,1072400.04678,0,0,0,8721.71817081,0,51,0.0325521847649,0,0,False,0,1077904.51535
2025-10-09,1077552.18773,0.00782783876327,35591.8729428,1041960.31479,1070402.37906,0,0,0,8721.71817081,0,51,0.0324004836521,0,0,False,0,1086273.9059
2025-10-10,1088583.94622,0.0102377950872,35591.8729428,1052992.07328,1076433.58984,0,0,0,8721.71817081,0,51,0.0322598384048,0,0,False,0,1097305.66439
