date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-09-18,1179392.52717,-0.0159009407113,60910.466233,1118482.06094,1200356.85408,0,0,0,11053.5283704,0,50,0.0347934774044,1,0,False,0,1190446.05554
2025-09-19,1177477.9276,-0.00162337773747,60910.466233,1116567.46137,1181689.60346,0,0,0,11053.5283704,0,50,0.0349643146695,1,0,False,0,1188531.45597
2025-09-22,1167748.97303,-0.00826253668375,60910.466233,1106838.50679,1176825.46141,0,0,0,11053.5283704,0,50,0.0363501525679,1,0,False,0,1178802.5014
2025-09-23,1169591.17639,0.00157756795674,60910.466233,1108680.71016,1166457.46613,0,0,0,11053.5283704,0,50,0.0355451838318,1,0,False,0,1180644.70476
2025-09-24,1177578.14575,0.00682885568647,60910.466233,1116667.67951,1166041.87143,0,0,0,11053.5283704,0,50,0.0351898445047,1,0,False,0,1188631.67412
2025-09-25,1173443.65879,-0.00351100856395,60910.466233,1112533.19256,1176999.091,0,0,0,11053.5283704,0,50,0.0350845210748,1,0,False,0,1184497.18716
2025-09-26,1176163.97995,0.00231823755468,37154.8961423,1139009.08381,1172091.39329,472328.720138,449720.058855,1146.90880842,12200.4371788,0.786669695101,51,0.0342449510383,1,1,True,0,1188364.41713
2025-09-29,1177360.95261,0.00101769198725,37154.8961423,1140206.05646,1175551.73571,0,0,0,12200.4371788,0,51,0.0342978539539,0,0,False,0,1189561.38979
2025-09-30,1172869.48812,-0.00381485769147,37154.8961423,1135714.59198,1177661.12352,0,0,0,12200.4371788,0,51,0.034561277755,0,0,False,0,1185069.9253
2025-10-09,1176080.60974,0.00273783370651,37154.8961423,1138925.7136,1174240.89795,0,0,0,12200.4371788,0,51,0.0353450509915,0,0,False,0,1188281.04692
2025-10-10,1191418.9054,0.013041874458,37154.8961423,1154264.00926,1176009.5454,0,0,0,12200.4371788,0,51,0.035280094489,0,0,False,0,1203619.34258
2025-10-13,1190382.30934,-0.000870051717351,37154.8961423,1153227.4132,1170980.1984,0,0,0,12200.4371788,0,51,0.0350505404354,0,0,False,0,1202582.74652
2025-10-14,1201962.08228,0.00972777640069,37154.8961423,1164807.18613,1193778.71503,0,0,0,12200.4371788,0,51,0.0347128614807,0,0,False,0,1214162.51945
2025-10-15,1209607.96696,0.00636116962591,37154.8961423,1172453.07082,1203726.68556,0,0,0,12200.4371788,0,51,0.0344507529353,0,0,False,0,1221808.40414
2025-10-16,1213584.71517,0.00328763393751,37154.8961423,1176429.81903,1211241.90407,0,0,0,12200.4371788,0,51,0.034210212566,0,0,False,0,1225785.15235
2025-10-17,1209633.06325,-0.00325618135233,37154.8961423,1172478.16711,1212945.39721,0,0,0,12200.4371788,0,51,0.0341085260342,0,0,False,0,1221833.50043
2025-10-20,1218764.49822,0.00754892970914,37154.8961423,1181609.60208,1214936.85056,0,0,0,12200.4371788,0,51,0.0337258647951,0,0,False,0,1230964.9354
