date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-03-14,1023349.42569,0.00995943591853,178072.081842,845277.343852,1013754.73758,0,0,0,2403.68777359,0,51,0.0344658208245,0,0,False,0,1025753.11347
2025-03-17,1027257.41132,0.00381881840969,178072.081842,849185.329478,1024908.37367,0,0,0,2403.68777359,0,51,0.0344079892814,0,0,False,0,1029661.09909
2025-03-18,1027700.90243,0.000431723448136,178072.081842,849628.82059,1028553.72493,0,0,0,2403.68777359,0,51,0.0345396506086,0,0,False,0,1030104.59021
2025-03-19,1029566.91257,0.00181571324718,178072.081842,851494.830732,1027667.46455,0,0,0,2403.68777359,0,51,0.0343308060566,0,0,False,0,1031970.60035
2025-03-20,1031558.42608,0.00193432159087,178072.081842,853486.344241,1030175.60053,0,0,0,2403.68777359,0,51,0.0345381024373,0,0,False,0,1033962.11386
2025-03-21,1027207.80954,-0.00421751830014,178072.081842,849135.727701,1031539.98535,0,0,0,2403.68777359,0,51,0.0346843844635,0,0,False,0,1029611.49732
2025-03-24,1020423.25984,-0.00660484629861,178072.081842,842351.178002,1026335.66063,0,0,0,2403.68777359,0,51,0.0347122095732,0,0,False,0,1022826.94762
2025-03-25,1026744.36068,0.00619458717317,178072.081842,848672.278839,1020298.20768,0,0,0,2403.68777359,0,51,0.0346818132541,0,0,False,0,1029148.04845
2025-03-26,1030556.02927,0.00371238327317,178072.081842,852483.947429,1025583.08012,0,0,0,2403.68777359,0,51,0.034699641032,0,0,False,0,1032959.71704
2025-03-27,1029485.13426,-0.00103914293095,178072.081842,851413.052416,1029448.47807,0,0,0,2403.68777359,0,51,0.0346260446277,0,0,False,0,1031888.82203
2025-03-28,1022056.93855,-0.00721544727877,178072.081842,843984.856706,1028859.18394,0,0,0,2403.68777359,0,51,0.0348040435025,0,0,False,0,1024460.62632
2025-03-31,1014692.02477,-0.00720597209042,178072.081842,836619.942932,1019945.50953,0,0,0,2403.68777359,0,51,0.0348340788485,0,0,False,0,1017095.71255
2025-04-01,1025007.21708,0.0101658355985,178072.081842,846935.135239,1015543.79602,0,0,0,2403.68777359,0,51,0.0351445510409,0,0,False,0,1027410.90485
2025-04-02,1028410.27498,0.00332003311186,178072.081842,850338.193139,1025023.49735,0,0,0,2403.68777359,0,51,0.0349916539224,0,0,False,0,1030813.96275
2025-04-03,1035608.63592,0.00699950312832,178072.081842,857536.554076,1026098.83289,0,0,0,2403.68777359,0,51,0.035148257219,0,0,False,0,1038012.32369
2025-04-07,985963.162964,-0.0479384501366,296116.762787,689846.400177,1012496.17817,307609.354624,426601.547245,947.511675492,3351.19944908,0.725149306932,50,0.0294951925678,0,0,True,0,989314.362413
2025-04-08,997146.983032,0.0113430404786,296116.762787,701030.220245,983468.271074,0,0,0,3351.19944908,0,50,0.0304323963411,0,0,False,0,1000498.18248
2025-04-09,1000653.83119,0.00351688187722,296116.762787,704537.068399,992895.278908,0,0,0,3351.19944908,0,50,0.029719229395,0,0,False,0,1004005.03063
2025-04-10,1006201.53954,0.0055440834617,296116.762787,710084.776755,1005328.16233,0,0,0,3351.19944908,0,50,0.0295553719462,0,0,False,0,1009552.73899
2025-04-11,1004787.06957,-0.00140575214317,296116.762787,708670.306784,1005201.22613,0,0,0,3351.19944908,0,50,0.0295969779614,0,0,False,0,1008138.26902
2025-04-14,1010918.44775,0.00610216668457,296116.762787,714801.684965,1007137.61661,0,0,0,3351.19944908,0,50,0.0294674973772,0,0,False,0,1014269.6472
2025-04-15,1016284.65639,0.00530825077777,296116.762787,720167.893602,1011021.32613,0,0,0,3351.19944908,0,50,0.0293119024482,0,0,False,0,1019635.85584
2025-04-16,1020916.11414,0.00455724459312,296116.762787,724799.351357,1016912.37462,0,0,0,3351.19944908,0,50,0.0291293871671,0,0,False,0,1024267.31359
2025-04-17,1026968.89326,0.00592877223886,296116.762787,730852.130473,1020287.34841,0,0,0,3351.19944908,0,50,0.0289084557431,0,0,False,0,1030320.09271
2025-04-18,1030955.71659,0.00388212667423,296116.762787,734838.953807,1026544.54613,0,0,0,3351.19944908,0,50,0.0290419501893,0,0,False,0,1034306.91604
2025-04-21,1025347.57816,-0.00543974716468,296116.762787,729230.815371,1027845.92714,0,0,0,3351.19944908,0,50,0.0291021437969,0,0,False,0,1028698.77761
2025-04-22,1031780.13058,0.00627353353805,296116.762787,735663.367791,1024518.37409,0,0,0,3351.19944908,0,50,0.0289207087605,0,0,False,0,1035131.33003
2025-04-23,1027001.26653,-0.00463166899964,296116.762787,730884.503745,1032531.94445,0,0,0,3351.19944908,0,50,0.0288582982441,0,0,False,0,1030352.46598
2025-04-24,1032725.44234,0.0055736794053,296116.762787,736608.679554,1027191.72119,0,0,0,3351.19944908,0,50,0.0287962894442,0,0,False,0,1036076.64179
2025-04-25,1033296.55824,0.000553018131413,296116.762787,737179.795448,1034092.74079,0,0,0,3351.19944908,0,50,0.0288782658023,0,0,False,0,1036647.75768
2025-04-28,1034256.84877,0.000929346499603,296116.762787,738140.085988,1033078.69066,0,0,0,3351.19944908,0,50,0.0286558497358,0,0,False,0,1037608.04822
2025-04-29,1035858.84578,0.00154893535931,296116.762787,739742.082991,1033196.7403,0,0,0,3351.19944908,0,50,0.0297833356932,0,0,False,0,1039210.04523
2025-04-30,1028912.83886,-0.00670555350459,296116.762787,732796.076078,1034506.67788,0,0,0,3351.19944908,0,50,0.0299352429259,0,0,False,0,1032264.03831
2025-05-06,1033223.332,0.00418936665219,296116.762787,737106.569213,1031131.49671,0,0,0,3351.19944908,0,50,0.0297124570486,0,0,False,0,1036574.53145
2025-05-07,1041260.23152,0.00777847273991,296116.762787,745143.468735,1040940.25567,0,0,0,3351.19944908,0,50,0.0294831233771,0,0,False,0,1044611.43097
2025-05-08,1044476.79761,0.0030891087463,299859.745827,744617.051783,1040192.27427,414629.94097,419416.67897,1043.75495942,4394.9544085,0.801819664084,50,0.0224481620679,0,0,True,0,1048871.75202
2025-05-09,1043555.80653,-0.000881772661213,299859.745827,743696.060698,1045330.51219,0,0,0,4394.9544085,0,50,0.022633993223,0,0,False,0,1047950.76093
2025-05-12,1049396.62397,0.00559703411253,299859.745827,749536.878145,1046333.21536,0,0,0,4394.9544085,0,50,0.022452983273,0,0,False,0,1053791.57838
2025-05-13,1051448.4293,0.00195522386592,299859.745827,751588.683469,1052362.36134,0,0,0,4394.9544085,0,50,0.0226837904932,0,0,False,0,1055843.38371
2025-05-14,1056853.06718,0.00514018351582,299859.745827,756993.321353,1050972.13825,0,0,0,4394.9544085,0,50,0.0229502928018,0,0,False,0,1061248.02159
