date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-04-02,984390.040093,0.0032413219891,352376.821633,632013.21846,980679.069536,0,0,0,1120.91932858,0,50,0.0279295361325,0,0,False,0,985510.959422
2025-04-03,985978.962525,0.00161411876077,352376.821633,633602.140892,980512.988225,0,0,0,1120.91932858,0,50,0.0279307957679,0,0,False,0,987099.881854
2025-04-07,944441.859936,-0.0421277777392,370730.279096,573711.58084,966339.846741,116401.918612,135074.389578,319.013502979,1439.93283156,0.260235888066,50,0.0297913042194,0,0,True,0,945881.792768
2025-04-08,961971.014042,0.0185603316088,370730.279096,591240.734946,945212.491482,0,0,0,1439.93283156,0,50,0.030423805897,0,0,False,0,963410.946873
2025-04-09,963462.05496,0.00154998528737,370730.279096,592731.775865,958989.66694,0,0,0,1439.93283156,0,50,0.0305121312909,0,0,False,0,964901.987792
2025-04-10,966524.485108,0.00317856850943,370730.279096,595794.206013,968277.750241,0,0,0,1439.93283156,0,50,0.0300555074901,0,0,False,0,967964.41794
2025-04-11,964124.526805,-0.00248308070838,370730.279096,593394.247709,965468.348452,0,0,0,1439.93283156,0,50,0.029995007691,0,0,False,0,965564.459637
2025-04-14,967197.063982,0.00318686755892,370730.279096,596466.784887,965379.499623,0,0,0,1439.93283156,0,50,0.0296749113052,0,0,False,0,968636.996814
2025-04-15,970369.185383,0.00327970536536,370730.279096,599638.906287,966766.935763,0,0,0,1439.93283156,0,50,0.0299364245476,0,0,False,0,971809.118214
2025-04-16,975096.793326,0.00487196833417,370730.279096,604366.51423,969802.451876,0,0,0,1439.93283156,0,50,0.0303710528285,0,0,False,0,976536.726158
2025-04-17,976029.700281,0.000956732666182,370730.279096,605299.421185,973058.219551,0,0,0,1439.93283156,0,50,0.0305202440264,0,0,False,0,977469.633113
2025-04-18,977120.487905,0.00111757626228,370730.279096,606390.20881,974716.505214,0,0,0,1439.93283156,0,50,0.0301301305016,0,0,False,0,978560.420737
2025-04-21,973531.766048,-0.00367275264623,370730.279096,602801.486952,976537.061128,0,0,0,1439.93283156,0,50,0.0301518601003,0,0,False,0,974971.698879
2025-04-22,977603.846184,0.0041827912334,370730.279096,606873.567088,973405.994507,0,0,0,1439.93283156,0,50,0.0300707498538,0,0,False,0,979043.779016
2025-04-23,974362.855455,-0.00331523933901,370730.279096,603632.576359,978375.443826,0,0,0,1439.93283156,0,50,0.030170773188,0,0,False,0,975802.788287
2025-04-24,978091.389992,0.00382663862454,370730.279096,607361.110896,974960.539356,0,0,0,1439.93283156,0,50,0.0302336053909,0,0,False,0,979531.322824
2025-04-25,976244.275472,-0.00188848868254,370730.279096,605513.996376,976718.63644,0,0,0,1439.93283156,0,50,0.0299344467797,0,0,False,0,977684.208303
2025-04-28,975778.601247,-0.000477005843947,370730.279096,605048.322151,976228.641722,0,0,0,1439.93283156,0,50,0.0301715653312,0,0,False,0,977218.534079
2025-04-29,972701.934193,-0.00315303804637,370730.279096,601971.655097,973198.944556,0,0,0,1439.93283156,0,50,0.0302669983285,0,0,False,0,974141.867024
2025-04-30,964490.408399,-0.00844197539374,370730.279096,593760.129303,970729.618908,0,0,0,1439.93283156,0,50,0.0292622183947,0,0,False,0,965930.34123
2025-05-06,966052.098733,0.00161918700387,370730.279096,595321.819638,966051.013275,0,0,0,1439.93283156,0,50,0.0296200514678,0,0,False,0,967492.031565
2025-05-07,972890.599741,0.00707881181184,370730.279096,602160.320645,970556.129694,0,0,0,1439.93283156,0,50,0.0296353448178,0,0,False,0,974330.532572
2025-05-08,974798.170682,0.00196072502091,395987.787008,578810.383674,971729.535328,85943.1680299,111453.79981,253.123867744,1693.05669931,0.203139825088,50,0.0242652254192,0,0,True,0,976491.227382
2025-05-09,977546.677065,0.00281956456728,395987.787008,581558.890057,975088.378936,0,0,0,1693.05669931,0,50,0.0240675672762,0,0,False,0,979239.733764
2025-05-12,979317.063327,0.00181105036051,395987.787008,583329.276319,978267.963838,0,0,0,1693.05669931,0,50,0.0240904040068,0,0,False,0,981010.120026
2025-05-13,985450.317353,0.00626278684975,395987.787008,589462.530345,981330.861997,0,0,0,1693.05669931,0,50,0.0240202830801,0,0,False,0,987143.374052
2025-05-14,990865.419317,0.00549505324527,395987.787008,594877.632309,984960.757023,0,0,0,1693.05669931,0,50,0.0240650214543,0,0,False,0,992558.476016
2025-05-15,987719.824713,-0.0031745931818,395987.787008,591732.037705,990497.044749,0,0,0,1693.05669931,0,50,0.0238473775675,0,0,False,0,989412.881412
2025-05-16,983712.665785,-0.0040569793448,395987.787008,587724.878777,987239.2342,0,0,0,1693.05669931,0,50,0.0237463728303,0,0,False,0,985405.722485
2025-05-19,983269.517502,-0.000450485490792,395987.787008,587281.730494,983864.33864,0,0,0,1693.05669931,0,50,0.0235518829197,0,0,False,0,984962.574202
2025-05-20,984676.276211,0.00143069492517,395987.787008,588688.489203,984448.365807,0,0,0,1693.05669931,0,50,0.0236502043343,0,0,False,0,986369.33291
2025-05-21,990677.506492,0.00609462259448,395987.787008,594689.719484,985264.333535,0,0,0,1693.05669931,0,50,0.0235172938958,0,0,False,0,992370.563192
2025-05-22,991999.463572,0.00133439698716,395987.787008,596011.676564,990313.863483,0,0,0,1693.05669931,0,50,0.0233549597012,0,0,False,0,993692.520272
2025-05-23,986917.842332,-0.00512260482715,395987.787008,590930.055324,991985.984306,0,0,0,1693.05669931,0,50,0.0233296849439,0,0,False,0,988610.899031
2025-05-26,983512.574339,-0.00345040675764,395987.787008,587524.787331,985916.539335,0,0,0,1693.05669931,0,50,0.0231914112436,0,0,False,0,985205.631039
2025-05-27,983302.764953,-0.000213326592643,395987.787008,587314.977945,984059.863554,0,0,0,1693.05669931,0,50,0.0230850727611,0,0,False,0,984995.821652
2025-05-28,985054.688633,0.00178167268812,395987.787008,589066.901625,983439.07154,0,0,0,1693.05669931,0,50,0.0227940657104,0,0,False,0,986747.745333
2025-05-29,985574.955812,0.000528160705004,395987.787008,589587.168804,985101.591222,0,0,0,1693.05669931,0,50,0.0229104119395,0,0,False,0,987268.012512
2025-05-30,987444.857357,0.00189726974505,395987.787008,591457.070349,985606.359928,0,0,0,1693.05669931,0,50,0.0227527438328,0,0,False,0,989137.914057
2025-06-03,991213.643936,0.00381670586524,395987.787008,595225.856928,986741.350955,0,0,0,1693.05669931,0,50,0.0227800821478,0,0,False,0,992906.700635
2025-06-04,993467.826738,0.00227416442065,395987.787008,597480.03973,991617.651361,0,0,0,1693.05669931,0,50,0.02288673209,0,0,False,0,995160.883438
2025-06-05,988911.315388,-0.00458647097322,395987.787008,592923.52838,993733.999466,0,0,0,1693.05669931,0,50,0.0230475129425,0,0,False,0,990604.372087
2025-06-06,991650.226572,0.0027696226556,315129.420379,676520.806193,990229.236567,154653.773339,74061.1522117,265.745501656,1958.80220096,0.230971695346,50,0.0305631355068,0,0,True,0,993609.028773
2025-06-09,992913.035408,0.00127344178687,315129.420379,677783.615029,992166.840315,0,0,0,1958.80220096,0,50,0.0304701435962,0,0,False,0,994871.837609
2025-06-10,993424.577627,0.000515193376384,315129.420379,678295.157248,993268.701019,0,0,0,1958.80220096,0,50,0.0303462673271,0,0,False,0,995383.379828
2025-06-11,996722.812426,0.00332006563228,315129.420379,681593.392047,993709.272061,0,0,0,1958.80220096,0,50,0.030353677462,0,0,False,0,998681.614627
2025-06-12,997433.57999,0.000713104541719,315129.420379,682304.159611,997071.78477,0,0,0,1958.80220096,0,50,0.0304936747927,0,0,False,0,999392.382191
2025-06-13,993429.673675,-0.00401420845955,315129.420379,678300.253296,997734.601832,0,0,0,1958.80220096,0,50,0.0303461116582,0,0,False,0,995388.475876
2025-06-16,996930.404933,0.00352388432724,315129.420379,681800.984554,993056.278654,0,0,0,1958.80220096,0,50,0.0301856480356,0,0,False,0,998889.207134
2025-06-17,998284.552072,0.00135831662136,315129.420379,683155.131693,997004.599248,0,0,0,1958.80220096,0,50,0.0301985318108,0,0,False,0,1000243.35427
2025-06-18,999635.852179,0.00135362217478,315129.420379,684506.431799,998696.044721,0,0,0,1958.80220096,0,50,0.0303727378991,0,0,False,0,1001594.65438
2025-06-19,993018.372787,-0.00661989001008,315129.420379,677888.952408,998795.75327,0,0,0,1958.80220096,0,50,0.0302504502028,0,0,False,0,994977.174988
2025-06-20,996496.462769,0.00350254343457,315129.420379,681367.04239,993381.953141,0,0,0,1958.80220096,0,50,0.0301448664986,0,0,False,0,998455.26497
2025-06-23,1001612.7224,0.00513424766014,315129.420379,686483.302022,995481.992561,0,0,0,1958.80220096,0,50,0.0299372349044,0,0,False,0,1003571.5246
2025-06-24,1005751.22685,0.00413184093294,315129.420379,690621.806468,1001267.21218,0,0,0,1958.80220096,0,50,0.0300811989683,0,0,False,0,1007710.02905
2025-06-25,1010079.32057,0.00430334421616,315129.420379,694949.900193,1005571.00476,0,0,0,1958.80220096,0,50,0.0300587063951,0,0,False,0,1012038.12277
2025-06-26,1012489.26323,0.00238589446787,315129.420379,697359.842856,1009670.05186,0,0,0,1958.80220096,0,50,0.0297748617162,0,0,False,0,1014448.06544
2025-06-27,1005862.86623,-0.00654465903339,315129.420379,690733.445853,1013245.03676,0,0,0,1958.80220096,0,50,0.0300778602959,0,0,False,0,1007821.66843
2025-06-30,1004127.9387,-0.00172481517037,315129.420379,688998.518322,1005073.18133,0,0,0,1958.80220096,0,50,0.0305044446687,0,0,False,0,1006086.7409
2025-07-01,1008023.65973,0.00387970583945,315129.420379,692894.239349,1004439.75763,0,0,0,1958.80220096,0,50,0.0302266245481,0,0,False,0,1009982.46193
2025-07-02,1015168.87828,0.00708834409127,315129.420379,700039.457901,1008757.88357,0,0,0,1958.80220096,0,50,0.0302785484952,0,0,False,0,1017127.68048
