date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-10-22,1106108.92594,0.0025123430019,35685.9812987,1070422.94464,1102094.1904,0,0,0,9299.26868741,0,51,0.0317948181059,0,0,False,0,1115408.19463
2025-10-23,1114130.36766,0.00725194556488,35685.9812987,1078444.38636,1105451.3213,0,0,0,9299.26868741,0,51,0.0317893002364,0,0,False,0,1123429.63635
2025-10-24,1107573.41281,-0.00588526714247,35685.9812987,1071887.43151,1113344.89163,0,0,0,9299.26868741,0,51,0.031977496345,0,0,False,0,1116872.6815
2025-10-27,1111250.89975,0.00332030987473,35685.9812987,1075564.91845,1108754.15421,0,0,0,9299.26868741,0,51,0.0318044799528,0,0,False,0,1120550.16844
2025-10-28,1109186.03497,-0.00185814453343,35685.9812987,1073500.05367,1110931.22464,0,0,0,9299.26868741,0,51,0.0319758833711,0,0,False,0,1118485.30366
2025-10-29,1106702.77589,-0.00223881206272,35685.9812987,1071016.79459,1108556.06657,0,0,0,9299.26868741,0,51,0.0322351855496,0,0,False,0,1116002.04458
2025-10-30,1102593.13026,-0.00371341404482,35685.9812987,1066907.14896,1105475.06106,0,0,0,9299.26868741,0,51,0.0325163677427,0,0,False,0,1111892.39895
2025-10-31,1103179.99316,0.000532256986383,35685.9812987,1067494.01186,1102040.40507,0,0,0,9299.26868741,0,51,0.0333682842823,0,0,False,0,1112479.26185
2025-11-03,1113928.99273,0.00974364984619,38159.3725307,1075769.6202,1106033.65751,323418.884101,326705.752847,813.477513372,10112.7462008,0.587798239711,51,0.0384426376764,0,0,True,0,1124041.73893
2025-11-04,1116528.13181,0.00233330769085,38159.3725307,1078368.75928,1114574.58121,0,0,0,10112.7462008,0,51,0.0383942994276,0,0,False,0,1126640.87802
2025-11-05,1118555.99791,0.00181622480899,38159.3725307,1080396.62538,1112758.34255,0,0,0,10112.7462008,0,51,0.0383657700106,0,0,False,0,1128668.74411
2025-11-06,1123269.07374,0.00421353587973,38159.3725307,1085109.70121,1118525.65442,0,0,0,10112.7462008,0,51,0.0382456972346,0,0,False,0,1133381.81994
2025-11-07,1128336.89423,0.00451167099015,38159.3725307,1090177.5217,1122670.46512,0,0,0,10112.7462008,0,51,0.0381553617738,0,0,False,0,1138449.64043
2025-11-10,1137167.554,0.00782626165116,38159.3725307,1099008.18147,1128824.80106,0,0,0,10112.7462008,0,51,0.0381014941332,0,0,False,0,1147280.3002
2025-11-11,1140263.95005,0.00272290221172,38159.3725307,1102104.57751,1136761.26195,0,0,0,10112.7462008,0,51,0.0381592085546,0,0,False,0,1150376.69625
2025-11-12,1140358.82827,8.32072459178e-05,38159.3725307,1102199.45574,1140758.17613,0,0,0,10112.7462008,0,51,0.0381963251784,0,0,False,0,1150471.57447
2025-11-13,1142482.4589,0.00186224772003,38159.3725307,1104323.08637,1139460.89073,0,0,0,10112.7462008,0,51,0.0382057595543,0,0,False,0,1152595.2051
2025-11-14,1138888.74369,-0.0031455320645,38159.3725307,1100729.37116,1140243.83922,0,0,0,10112.7462008,0,51,0.0382859727201,0,0,False,0,1149001.48989
2025-11-17,1133856.50683,-0.0044185499971,38159.3725307,1095697.1343,1139815.67003,0,0,0,10112.7462008,0,51,0.0384964145432,0,0,False,0,1143969.25303
2025-11-18,1124834.5511,-0.00795687609266,38159.3725307,1086675.17857,1133132.30366,0,0,0,10112.7462008,0,51,0.0385600972091,0,0,False,0,1134947.2973
2025-11-19,1124412.68773,-0.000375044823738,38159.3725307,1086253.3152,1125206.32104,0,0,0,10112.7462008,0,51,0.0386971530578,0,0,False,0,1134525.43393
2025-11-20,1123599.2468,-0.000723436272657,38159.3725307,1085439.87427,1125027.73564,0,0,0,10112.7462008,0,51,0.0385207059037,0,0,False,0,1133711.993
2025-11-21,1098848.05514,-0.0220284872333,38159.3725307,1060688.68261,1120524.23723,0,0,0,10112.7462008,0,51,0.0389702365714,0,0,False,0,1108960.80134
2025-11-24,1097005.3737,-0.00167692105172,38159.3725307,1058846.00117,1101619.85051,0,0,0,10112.7462008,0,51,0.0387425097918,0,0,False,0,1107118.1199
2025-11-25,1102987.80147,0.00545341700866,38159.3725307,1064828.42894,1099428.75192,0,0,0,10112.7462008,0,51,0.0383657501797,0,0,False,0,1113100.54767
2025-11-26,1099409.85471,-0.00324386793402,38159.3725307,1061250.48217,1103573.70118,0,0,0,10112.7462008,0,51,0.0382398554802,0,0,False,0,1109522.60091
2025-11-27,1101666.49341,0.00205259094017,38159.3725307,1063507.12088,1099395.02745,0,0,0,10112.7462008,0,51,0.0380364057231,0,0,False,0,1111779.23961
2025-11-28,1102350.58161,0.000620957614575,38159.3725307,1064191.20908,1101135.49698,0,0,0,10112.7462008,0,51,0.0380961627911,0,0,False,0,1112463.32781
2025-12-01,1106996.9819,0.0042149932729,56559.3158467,1050437.66605,1102288.43632,454865.122249,474431.578054,1166.51248933,11279.2586901,0.843061280226,50,0.0384085727013,0,0,True,0,1118276.24059
2025-12-02,1106746.82763,-0.000225975567085,56559.3158467,1050187.51178,1106816.25532,0,0,0,11279.2586901,0,50,0.0382783128178,0,0,False,0,1118026.08632
2025-12-03,1106628.47895,-0.000106933831123,56559.3158467,1050069.1631,1106657.3687,0,0,0,11279.2586901,0,50,0.0387687528642,0,0,False,0,1117907.73764
2025-12-04,1102014.35352,-0.00416953432695,56559.3158467,1045455.03767,1106558.66251,0,0,0,11279.2586901,0,50,0.0389310773275,0,0,False,0,1113293.61221
